x1,x2,x3,x4,x5,x6,x7,x8
0,95,126,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,71,106,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,87,104,124,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,21,42,200,-1,-1,-1,-1
0,11,18,112,122,-1,-1,-1
0,104,139,-1,-1,-1,-1,-1
0,56,67,123,151,-1,-1,-1
0,11,21,200,-1,-1,-1,-1
0,13,41,67,-1,-1,-1,-1
0,102,115,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,94,123,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,12,58,69,-1,-1,-1,-1
0,19,49,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,14,116,156,-1,-1,-1,-1
0,46,77,200,-1,-1,-1,-1
0,55,67,92,118,-1,-1,-1
0,67,94,-1,-1,-1,-1,-1
0,24,34,200,-1,-1,-1,-1
0,9,42,62,-1,-1,-1,-1
0,42,76,108,-1,-1,-1,-1
0,18,45,200,-1,-1,-1,-1
0,7,46,142,163,-1,-1,-1
0,14,35,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,107,115,137,145,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,65,100,125,-1,-1,-1,-1
0,32,58,72,-1,-1,-1,-1
0,13,78,111,-1,-1,-1,-1
0,103,129,200,-1,-1,-1,-1
0,92,117,137,-1,-1,-1,-1
0,63,94,144,163,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,124,156,200,-1,-1,-1,-1
0,190,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,29,55,80,107,-1,-1,-1
0,26,113,119,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,33,47,-1,-1,-1,-1,-1
0,47,53,72,-1,-1,-1,-1
0,42,60,75,-1,-1,-1,-1
0,48,68,80,105,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,56,88,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,20,35,112,143,-1,-1,-1
0,12,51,88,-1,-1,-1,-1
0,55,77,132,149,-1,-1,-1
0,137,165,200,-1,-1,-1,-1
0,7,32,45,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,38,61,84,-1,-1,-1,-1
0,20,39,200,-1,-1,-1,-1
0,30,59,200,-1,-1,-1,-1
0,43,70,163,189,-1,-1,-1
0,112,123,-1,-1,-1,-1,-1
0,8,24,121,147,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,36,48,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,13,36,150,183,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,81,120,200,-1,-1,-1,-1
0,32,61,200,-1,-1,-1,-1
0,56,88,200,-1,-1,-1,-1
0,39,51,200,-1,-1,-1,-1
0,10,28,50,68,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,10,23,49,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,32,57,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,39,-1,-1,-1,-1,-1
0,49,76,200,-1,-1,-1,-1
0,11,36,119,145,-1,-1,-1
0,10,23,110,123,-1,-1,-1
0,42,57,200,-1,-1,-1,-1
0,23,81,92,-1,-1,-1,-1
0,15,27,154,173,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,17,39,127,165,-1,-1,-1
0,7,33,73,101,-1,-1,-1
0,13,39,46,-1,-1,-1,-1
0,18,53,79,-1,-1,-1,-1
0,34,131,169,-1,-1,-1,-1
0,57,79,200,-1,-1,-1,-1
0,51,61,75,79,-1,-1,-1
0,11,36,63,88,-1,-1,-1
0,83,111,133,153,-1,-1,-1
0,59,69,200,-1,-1,-1,-1
0,27,50,80,-1,-1,-1,-1
0,18,35,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,43,57,103,111,-1,-1,-1
0,29,58,169,177,-1,-1,-1
0,5,31,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,15,94,122,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,17,44,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,126,144,-1,-1,-1,-1
