x1,x2,x3,x4,x5,x6,x7,x8
0,200,-1,-1,-1,-1,-1,-1
0,38,70,-1,-1,-1,-1,-1
0,30,71,-1,-1,-1,-1,-1
0,18,49,75,-1,-1,-1,-1
0,83,96,115,149,-1,-1,-1
0,31,54,200,-1,-1,-1,-1
0,94,124,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,37,63,103,115,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,48,64,134,153,-1,-1,-1
0,62,91,200,-1,-1,-1,-1
0,55,92,106,131,-1,-1,-1
0,41,68,137,154,-1,-1,-1
0,22,79,112,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,32,41,141,160,-1,-1,-1
0,43,60,92,127,-1,-1,-1
0,149,182,200,-1,-1,-1,-1
0,27,48,58,-1,-1,-1,-1
0,126,136,158,-1,-1,-1,-1
0,122,149,200,-1,-1,-1,-1
0,32,54,76,-1,-1,-1,-1
0,23,76,95,-1,-1,-1,-1
0,26,53,93,118,-1,-1,-1
0,14,23,200,-1,-1,-1,-1
0,32,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,137,156,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,160,170,200,-1,-1,-1,-1
0,108,131,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,200,-1,-1,-1,-1,-1
0,27,51,-1,-1,-1,-1,-1
0,122,142,160,173,-1,-1,-1
0,40,57,77,95,-1,-1,-1
0,91,99,200,-1,-1,-1,-1
0,96,138,200,-1,-1,-1,-1
0,13,74,98,-1,-1,-1,-1
0,36,47,200,-1,-1,-1,-1
0,35,55,66,95,-1,-1,-1
0,35,47,76,-1,-1,-1,-1
0,43,64,200,-1,-1,-1,-1
0,78,96,200,-1,-1,-1,-1
0,112,134,163,182,-1,-1,-1
0,38,77,103,-1,-1,-1,-1
0,60,87,101,114,-1,-1,-1
0,50,63,148,171,-1,-1,-1
0,73,102,200,-1,-1,-1,-1
0,39,78,85,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,33,61,92,-1,-1,-1,-1
0,39,80,-1,-1,-1,-1,-1
0,61,69,167,176,-1,-1,-1
0,42,200,-1,-1,-1,-1,-1
0,56,80,200,-1,-1,-1,-1
0,11,35,200,-1,-1,-1,-1
0,40,52,111,137,-1,-1,-1
0,85,101,135,165,-1,-1,-1
0,87,144,-1,-1,-1,-1,-1
0,16,75,108,-1,-1,-1,-1
0,68,84,200,-1,-1,-1,-1
0,24,78,103,-1,-1,-1,-1
0,64,96,130,-1,-1,-1,-1
0,15,39,85,123,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,42,60,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,32,50,82,91,-1,-1,-1
0,69,96,147,156,-1,-1,-1
0,9,34,104,123,-1,-1,-1
0,54,63,163,190,-1,-1,-1
0,14,23,32,47,-1,-1,-1
0,89,114,200,-1,-1,-1,-1
0,25,45,80,96,-1,-1,-1
0,26,34,41,-1,-1,-1,-1
0,47,78,112,-1,-1,-1,-1
0,16,33,200,-1,-1,-1,-1
0,61,75,200,-1,-1,-1,-1
0,8,24,159,174,-1,-1,-1
0,28,52,69,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,65,73,114,120,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1
0,60,100,200,-1,-1,-1,-1
0,34,89,105,-1,-1,-1,-1
0,53,61,77,-1,-1,-1,-1
0,14,58,-1,-1,-1,-1,-1
0,24,40,200,-1,-1,-1,-1
0,29,62,78,-1,-1,-1,-1
0,103,119,200,-1,-1,-1,-1
0,11,36,200,-1,-1,-1,-1
0,7,36,76,92,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1
0,11,168,189,-1,-1,-1,-1
0,65,100,160,166,-1,-1,-1
0,20,43,50,71,-1,-1,-1
0,46,76,200,-1,-1,-1,-1
0,30,200,-1,-1,-1,-1,-1
0,73,85,200,-1,-1,-1,-1
0,26,200,-1,-1,-1,-1,-1
0,18,33,51,81,-1,-1,-1
