x1,x2,x3,x4,x5,x6,x7,x8
0,37,63,200,-1,-1,-1,-1
0,100,130,200,-1,-1,-1,-1
0,48,59,111,129,-1,-1,-1
0,50,61,200,-1,-1,-1,-1
0,42,54,110,129,-1,-1,-1
0,15,39,200,-1,-1,-1,-1
0,9,34,141,159,-1,-1,-1
0,79,109,128,156,-1,-1,-1
0,27,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,179,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,11,15,33,60,-1,-1,-1
0,13,92,118,-1,-1,-1,-1
0,37,200,-1,-1,-1,-1,-1
0,14,30,200,-1,-1,-1,-1
0,23,38,52,74,-1,-1,-1
0,122,162,184,-1,-1,-1,-1
0,48,64,150,172,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,31,-1,-1,-1,-1,-1,-1
0,18,153,180,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,7,47,-1,-1,-1,-1,-1
0,44,66,107,134,-1,-1,-1
0,88,131,-1,-1,-1,-1,-1
0,31,45,200,-1,-1,-1,-1
0,14,31,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,29,75,102,-1,-1,-1
0,66,90,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,33,56,200,-1,-1,-1,-1
0,36,72,99,-1,-1,-1,-1
0,119,134,160,-1,-1,-1,-1
0,62,79,131,154,-1,-1,-1
0,46,61,200,-1,-1,-1,-1
0,6,27,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,33,51,106,118,-1,-1,-1
0,18,37,68,80,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,33,48,80,104,-1,-1,-1
0,45,84,104,122,-1,-1,-1
0,31,78,85,-1,-1,-1,-1
0,72,106,134,142,-1,-1,-1
0,11,55,82,-1,-1,-1,-1
0,19,116,123,-1,-1,-1,-1
0,13,26,127,149,-1,-1,-1
0,16,23,45,-1,-1,-1,-1
0,101,121,200,-1,-1,-1,-1
0,125,131,200,-1,-1,-1,-1
0,12,26,148,170,-1,-1,-1
0,45,76,86,-1,-1,-1,-1
0,60,79,200,-1,-1,-1,-1
0,62,82,166,175,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,91,104,124,146,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,36,80,103,-1,-1,-1
0,19,200,-1,-1,-1,-1,-1
0,7,35,-1,-1,-1,-1,-1
0,24,50,61,83,-1,-1,-1
0,55,66,200,-1,-1,-1,-1
0,22,42,149,157,-1,-1,-1
0,116,130,200,-1,-1,-1,-1
0,38,62,200,-1,-1,-1,-1
0,13,33,67,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,63,75,101,124,-1,-1,-1
0,46,57,87,116,-1,-1,-1
0,22,32,53,70,-1,-1,-1
0,26,-1,-1,-1,-1,-1,-1
0,155,164,195,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,7,24,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,47,69,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,37,59,97,-1,-1,-1,-1
0,37,63,89,99,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,43,117,132,-1,-1,-1
0,25,44,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,43,57,68,-1,-1,-1,-1
0,19,77,102,-1,-1,-1,-1
0,54,94,119,139,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,59,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
