x1,x2,x3,x4,x5,x6,x7,x8
0,82,94,200,-1,-1,-1,-1
0,33,67,200,-1,-1,-1,-1
0,38,51,69,-1,-1,-1,-1
0,14,39,170,191,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,56,64,120,142,-1,-1,-1
0,76,95,133,-1,-1,-1,-1
0,71,85,-1,-1,-1,-1,-1
0,6,38,118,147,-1,-1,-1
0,126,138,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,54,82,141,159,-1,-1,-1
0,17,27,200,-1,-1,-1,-1
0,27,66,144,161,-1,-1,-1
0,53,66,200,-1,-1,-1,-1
0,11,77,109,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,32,200,-1,-1,-1,-1
0,51,92,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,13,39,50,-1,-1,-1,-1
0,16,200,-1,-1,-1,-1,-1
0,67,81,200,-1,-1,-1,-1
0,69,86,99,-1,-1,-1,-1
0,23,42,99,125,-1,-1,-1
0,60,80,200,-1,-1,-1,-1
0,28,92,115,-1,-1,-1,-1
0,149,175,-1,-1,-1,-1,-1
0,180,200,-1,-1,-1,-1,-1
0,35,62,200,-1,-1,-1,-1
0,28,63,-1,-1,-1,-1,-1
0,12,25,63,-1,-1,-1,-1
0,16,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,65,100,-1,-1,-1,-1
0,47,59,200,-1,-1,-1,-1
0,50,59,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,31,36,200,-1,-1,-1,-1
0,10,29,51,66,-1,-1,-1
0,11,200,-1,-1,-1,-1,-1
0,29,43,127,149,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,41,88,101,111,-1,-1,-1
0,57,76,112,140,-1,-1,-1
0,128,139,200,-1,-1,-1,-1
0,16,29,66,-1,-1,-1,-1
0,26,41,74,-1,-1,-1,-1
0,71,86,120,141,-1,-1,-1
0,17,34,200,-1,-1,-1,-1
0,49,72,200,-1,-1,-1,-1
0,42,73,102,-1,-1,-1,-1
0,73,104,135,146,-1,-1,-1
0,7,26,88,104,-1,-1,-1
0,31,200,-1,-1,-1,-1,-1
0,23,54,63,90,-1,-1,-1
0,22,45,200,-1,-1,-1,-1
0,43,55,116,132,-1,-1,-1
0,17,36,200,-1,-1,-1,-1
0,27,39,96,122,-1,-1,-1
0,79,104,200,-1,-1,-1,-1
0,48,67,89,-1,-1,-1,-1
0,48,77,200,-1,-1,-1,-1
0,29,42,136,150,-1,-1,-1
0,49,58,85,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,22,50,80,103,-1,-1,-1
0,113,133,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,93,97,200,-1,-1,-1,-1
0,169,196,200,-1,-1,-1,-1
0,57,66,91,130,-1,-1,-1
0,17,200,-1,-1,-1,-1,-1
0,81,120,148,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,134,166,-1,-1,-1,-1
0,81,99,200,-1,-1,-1,-1
0,11,52,76,-1,-1,-1,-1
0,63,84,150,166,-1,-1,-1
0,154,184,200,-1,-1,-1,-1
0,56,76,105,126,-1,-1,-1
0,30,200,-1,-1,-1,-1,-1
0,51,99,200,-1,-1,-1,-1
0,26,42,44,67,-1,-1,-1
0,97,107,-1,-1,-1,-1,-1
0,33,72,93,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,9,35,80,90,-1,-1,-1
0,168,186,200,-1,-1,-1,-1
0,6,19,200,-1,-1,-1,-1
0,159,185,200,-1,-1,-1,-1
0,58,75,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,47,114,131,-1,-1,-1
0,118,167,200,-1,-1,-1,-1
0,9,44,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,45,52,200,-1,-1,-1,-1
0,20,43,56,-1,-1,-1,-1
0,90,115,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,70,108,131,-1,-1,-1,-1
0,166,189,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,31,60,68,-1,-1,-1,-1
0,27,36,68,78,-1,-1,-1
0,56,101,200,-1,-1,-1,-1
0,34,76,120,134,-1,-1,-1
0,24,33,47,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,173,189,200,-1,-1,-1,-1
0,4,19,150,180,-1,-1,-1
0,34,57,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,44,65,75,-1,-1,-1,-1
0,28,51,91,119,-1,-1,-1
0,12,47,200,-1,-1,-1,-1
0,35,51,74,99,-1,-1,-1
0,107,110,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,14,35,147,169,-1,-1,-1
0,59,66,109,-1,-1,-1,-1
0,42,72,116,142,-1,-1,-1
0,7,22,66,84,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,10,24,200,-1,-1,-1,-1
0,69,97,200,-1,-1,-1,-1
0,38,59,82,-1,-1,-1,-1
0,9,32,61,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,57,111,131,-1,-1,-1,-1
0,43,64,75,-1,-1,-1,-1
0,108,143,200,-1,-1,-1,-1
0,82,108,134,154,-1,-1,-1
0,51,72,140,166,-1,-1,-1
0,124,146,176,-1,-1,-1,-1
0,41,61,126,149,-1,-1,-1
0,2,22,42,66,-1,-1,-1
0,29,54,119,149,-1,-1,-1
0,18,35,144,158,-1,-1,-1
0,20,54,-1,-1,-1,-1,-1
0,56,200,-1,-1,-1,-1,-1
0,23,41,85,108,-1,-1,-1
0,46,62,128,142,-1,-1,-1
0,10,37,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,30,150,164,-1,-1,-1,-1
0,116,131,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,17,26,-1,-1,-1,-1,-1
0,12,31,65,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,62,100,-1,-1,-1,-1,-1
0,38,200,-1,-1,-1,-1,-1
0,14,29,200,-1,-1,-1,-1
0,16,38,86,111,-1,-1,-1
0,29,59,200,-1,-1,-1,-1
0,25,57,-1,-1,-1,-1,-1
0,17,42,101,114,-1,-1,-1
0,37,42,200,-1,-1,-1,-1
0,44,95,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,98,118,200,-1,-1,-1,-1
0,92,111,200,-1,-1,-1,-1
0,70,106,200,-1,-1,-1,-1
0,8,42,58,-1,-1,-1,-1
0,70,82,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,45,121,139,-1,-1,-1
0,11,38,62,77,-1,-1,-1
0,59,85,93,-1,-1,-1,-1
0,26,86,98,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,17,41,-1,-1,-1,-1,-1
0,41,118,147,-1,-1,-1,-1
0,17,42,100,124,-1,-1,-1
0,19,54,-1,-1,-1,-1,-1
0,58,85,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,57,111,127,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,65,97,-1,-1,-1,-1,-1
0,61,74,156,170,-1,-1,-1
0,88,103,200,-1,-1,-1,-1
0,32,66,123,149,-1,-1,-1
0,35,47,200,-1,-1,-1,-1
0,18,95,119,-1,-1,-1,-1
0,39,-1,-1,-1,-1,-1,-1
0,32,52,136,166,-1,-1,-1
0,41,45,200,-1,-1,-1,-1
0,64,102,200,-1,-1,-1,-1
0,111,139,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,6,200,-1,-1,-1,-1,-1
0,31,100,138,-1,-1,-1,-1
0,50,81,126,143,-1,-1,-1
0,39,55,62,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1
0,30,52,82,97,-1,-1,-1
0,115,156,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,56,60,74,86,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,41,73,-1,-1,-1,-1,-1
0,11,34,119,146,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,116,141,200,-1,-1,-1,-1
0,39,61,200,-1,-1,-1,-1
0,42,56,200,-1,-1,-1,-1
0,80,107,-1,-1,-1,-1,-1
0,36,48,90,-1,-1,-1,-1
0,116,146,174,-1,-1,-1,-1
0,50,63,78,-1,-1,-1,-1
0,24,93,112,-1,-1,-1,-1
0,49,69,76,91,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,43,200,-1,-1,-1,-1
0,38,68,200,-1,-1,-1,-1
0,15,49,88,-1,-1,-1,-1
