x1,x2,x3,x4,x5,x6,x7,x8
0,28,42,200,-1,-1,-1,-1
0,58,82,-1,-1,-1,-1,-1
0,27,39,60,-1,-1,-1,-1
0,29,44,69,83,-1,-1,-1
0,25,41,63,87,-1,-1,-1
0,44,61,80,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,38,200,-1,-1,-1,-1
0,27,42,61,91,-1,-1,-1
0,119,144,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,46,81,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,38,62,-1,-1,-1,-1,-1
0,31,43,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,86,109,200,-1,-1,-1,-1
0,120,150,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,123,138,-1,-1,-1,-1
0,80,88,112,145,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,120,135,-1,-1,-1,-1
0,85,113,200,-1,-1,-1,-1
0,36,60,200,-1,-1,-1,-1
0,6,29,138,147,-1,-1,-1
0,20,40,100,120,-1,-1,-1
0,43,71,91,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,32,48,95,120,-1,-1,-1
0,60,78,98,120,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,10,39,60,-1,-1,-1,-1
0,20,45,178,190,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,29,131,148,-1,-1,-1,-1
0,18,42,106,133,-1,-1,-1
0,29,59,73,-1,-1,-1,-1
0,51,81,103,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,46,64,200,-1,-1,-1,-1
0,10,12,26,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,45,52,156,177,-1,-1,-1
0,32,48,200,-1,-1,-1,-1
0,14,21,38,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,40,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,142,160,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,46,54,90,107,-1,-1,-1
0,15,42,69,-1,-1,-1,-1
0,20,41,93,122,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,38,64,-1,-1,-1,-1,-1
0,29,200,-1,-1,-1,-1,-1
0,47,60,200,-1,-1,-1,-1
0,57,79,105,123,-1,-1,-1
0,25,37,63,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,5,16,26,51,-1,-1,-1
0,19,43,200,-1,-1,-1,-1
0,87,108,200,-1,-1,-1,-1
0,33,67,200,-1,-1,-1,-1
0,17,32,46,-1,-1,-1,-1
0,16,200,-1,-1,-1,-1,-1
0,9,29,56,74,-1,-1,-1
0,76,103,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,12,48,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,103,114,200,-1,-1,-1,-1
0,49,64,81,113,-1,-1,-1
0,9,121,153,-1,-1,-1,-1
0,101,124,200,-1,-1,-1,-1
0,11,20,-1,-1,-1,-1,-1
0,20,46,59,75,-1,-1,-1
0,60,83,200,-1,-1,-1,-1
0,30,59,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,35,56,81,96,-1,-1,-1
0,9,34,200,-1,-1,-1,-1
0,15,49,106,121,-1,-1,-1
0,37,53,200,-1,-1,-1,-1
