x1,x2,x3,x4,x5,x6,x7,x8
0,114,139,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,47,88,-1,-1,-1,-1
0,12,32,65,89,-1,-1,-1
0,77,87,172,189,-1,-1,-1
0,21,40,200,-1,-1,-1,-1
0,92,115,127,138,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,30,59,119,121,-1,-1,-1
0,75,102,138,165,-1,-1,-1
0,38,155,180,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,56,62,85,-1,-1,-1
0,67,91,200,-1,-1,-1,-1
0,41,51,200,-1,-1,-1,-1
0,25,161,173,-1,-1,-1,-1
0,45,76,95,-1,-1,-1,-1
0,67,92,132,172,-1,-1,-1
0,14,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,75,89,106,-1,-1,-1,-1
0,157,179,200,-1,-1,-1,-1
0,91,106,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,75,84,95,114,-1,-1,-1
0,11,42,200,-1,-1,-1,-1
0,19,42,54,-1,-1,-1,-1
0,15,29,58,60,-1,-1,-1
0,48,81,151,161,-1,-1,-1
0,17,48,81,118,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,45,80,-1,-1,-1,-1
0,21,38,200,-1,-1,-1,-1
0,45,59,200,-1,-1,-1,-1
0,31,62,128,142,-1,-1,-1
0,45,62,200,-1,-1,-1,-1
0,33,42,200,-1,-1,-1,-1
0,56,83,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,53,145,165,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,17,36,-1,-1,-1,-1,-1
0,16,56,95,-1,-1,-1,-1
0,20,32,81,106,-1,-1,-1
0,40,62,87,102,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,47,54,74,-1,-1,-1,-1
0,15,43,66,-1,-1,-1,-1
0,21,31,89,95,-1,-1,-1
0,47,96,200,-1,-1,-1,-1
0,128,157,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,39,67,116,144,-1,-1,-1
0,41,62,-1,-1,-1,-1,-1
0,43,65,-1,-1,-1,-1,-1
0,44,49,71,94,-1,-1,-1
0,54,79,104,-1,-1,-1,-1
0,40,63,200,-1,-1,-1,-1
0,63,84,-1,-1,-1,-1,-1
0,40,75,110,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,35,51,70,-1,-1,-1,-1
0,52,118,149,-1,-1,-1,-1
0,21,67,109,123,-1,-1,-1
0,37,56,85,128,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,108,127,200,-1,-1,-1,-1
0,100,129,150,169,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,31,63,200,-1,-1,-1,-1
0,44,63,68,75,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,13,23,127,149,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,17,37,200,-1,-1,-1,-1
0,164,185,200,-1,-1,-1,-1
0,33,63,73,-1,-1,-1,-1
0,19,41,200,-1,-1,-1,-1
0,67,89,200,-1,-1,-1,-1
0,121,145,200,-1,-1,-1,-1
0,158,200,-1,-1,-1,-1,-1
0,42,97,105,-1,-1,-1,-1
0,11,105,120,-1,-1,-1,-1
0,16,48,85,-1,-1,-1,-1
0,27,-1,-1,-1,-1,-1,-1
0,38,65,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,71,105,-1,-1,-1,-1
0,20,62,130,150,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,21,200,-1,-1,-1,-1,-1
0,30,38,50,-1,-1,-1,-1
0,16,32,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,33,48,200,-1,-1,-1,-1
0,110,141,200,-1,-1,-1,-1
0,15,23,64,112,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,40,46,94,123,-1,-1,-1
0,53,70,93,-1,-1,-1,-1
0,53,67,200,-1,-1,-1,-1
0,24,39,60,74,-1,-1,-1
0,47,71,131,155,-1,-1,-1
0,65,77,200,-1,-1,-1,-1
0,96,112,152,-1,-1,-1,-1
0,53,74,200,-1,-1,-1,-1
0,53,73,-1,-1,-1,-1,-1
0,15,28,53,-1,-1,-1,-1
0,29,58,87,112,-1,-1,-1
0,56,80,100,130,-1,-1,-1
0,20,39,71,-1,-1,-1,-1
0,15,87,95,-1,-1,-1,-1
0,27,54,116,122,-1,-1,-1
0,9,19,54,81,-1,-1,-1
0,9,33,-1,-1,-1,-1,-1
0,39,82,-1,-1,-1,-1,-1
0,48,83,-1,-1,-1,-1,-1
0,14,39,55,-1,-1,-1,-1
0,28,200,-1,-1,-1,-1,-1
0,25,35,57,-1,-1,-1,-1
0,54,72,84,-1,-1,-1,-1
0,42,55,111,133,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,144,158,200,-1,-1,-1,-1
0,20,54,161,187,-1,-1,-1
0,64,73,200,-1,-1,-1,-1
0,10,36,111,128,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,18,42,111,131,-1,-1,-1
0,17,200,-1,-1,-1,-1,-1
0,105,133,200,-1,-1,-1,-1
0,30,54,-1,-1,-1,-1,-1
0,28,47,136,153,-1,-1,-1
0,28,42,65,77,-1,-1,-1
0,61,89,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,14,30,53,69,-1,-1,-1
0,22,41,-1,-1,-1,-1,-1
0,10,22,38,62,-1,-1,-1
0,31,200,-1,-1,-1,-1,-1
0,28,108,125,-1,-1,-1,-1
0,8,117,136,-1,-1,-1,-1
0,42,69,89,119,-1,-1,-1
0,17,36,156,178,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,66,90,172,195,-1,-1,-1
0,180,195,200,-1,-1,-1,-1
0,6,44,125,142,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,42,200,-1,-1,-1,-1
0,46,59,200,-1,-1,-1,-1
0,26,49,133,158,-1,-1,-1
0,17,102,138,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,13,17,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,40,61,112,131,-1,-1,-1
0,23,44,65,-1,-1,-1,-1
0,102,137,188,200,-1,-1,-1
0,120,146,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,30,161,174,-1,-1,-1,-1
0,30,56,-1,-1,-1,-1,-1
0,25,53,200,-1,-1,-1,-1
0,21,65,69,90,-1,-1,-1
0,5,29,80,102,-1,-1,-1
0,37,75,200,-1,-1,-1,-1
0,113,139,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,130,157,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,6,31,44,72,-1,-1,-1
0,61,85,99,137,-1,-1,-1
