x1,x2,x3,x4,x5,x6,x7,x8
0,27,66,200,-1,-1,-1,-1
0,19,39,97,117,-1,-1,-1
0,60,93,109,118,-1,-1,-1
0,74,106,200,-1,-1,-1,-1
0,46,66,200,-1,-1,-1,-1
0,85,114,200,-1,-1,-1,-1
0,80,91,200,-1,-1,-1,-1
0,33,45,73,-1,-1,-1,-1
0,10,22,44,70,-1,-1,-1
0,38,58,200,-1,-1,-1,-1
0,65,75,97,119,-1,-1,-1
0,30,37,57,-1,-1,-1,-1
0,30,52,96,117,-1,-1,-1
0,21,114,147,-1,-1,-1,-1
0,20,52,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,47,60,101,133,-1,-1,-1
0,17,39,51,68,-1,-1,-1
0,21,70,81,-1,-1,-1,-1
0,159,173,200,-1,-1,-1,-1
0,19,43,56,-1,-1,-1,-1
0,37,61,77,104,-1,-1,-1
0,27,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,35,59,-1,-1,-1,-1,-1
0,93,105,151,172,-1,-1,-1
0,9,19,48,74,-1,-1,-1
0,34,48,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,110,152,170,-1,-1,-1,-1
0,86,136,158,166,-1,-1,-1
0,8,34,200,-1,-1,-1,-1
0,23,47,56,61,-1,-1,-1
0,14,43,200,-1,-1,-1,-1
0,64,89,116,-1,-1,-1,-1
0,13,140,164,-1,-1,-1,-1
0,57,92,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,52,64,91,-1,-1,-1
0,16,41,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,22,36,200,-1,-1,-1,-1
0,100,133,139,151,-1,-1,-1
0,17,146,160,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,74,178,200,-1,-1,-1
0,65,77,116,119,-1,-1,-1
0,20,36,145,176,-1,-1,-1
0,123,137,200,-1,-1,-1,-1
0,39,56,200,-1,-1,-1,-1
0,168,192,200,-1,-1,-1,-1
0,50,68,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,82,94,-1,-1,-1,-1
0,125,132,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,44,66,200,-1,-1,-1,-1
0,48,73,103,140,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,46,200,-1,-1,-1,-1
0,61,74,200,-1,-1,-1,-1
0,22,-1,-1,-1,-1,-1,-1
0,42,62,76,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,43,53,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,66,76,200,-1,-1,-1,-1
0,102,131,200,-1,-1,-1,-1
0,37,45,200,-1,-1,-1,-1
0,4,14,110,138,-1,-1,-1
0,32,44,-1,-1,-1,-1,-1
0,68,75,200,-1,-1,-1,-1
0,25,58,100,113,-1,-1,-1
0,23,200,-1,-1,-1,-1,-1
0,52,74,105,124,-1,-1,-1
0,28,44,-1,-1,-1,-1,-1
0,36,60,200,-1,-1,-1,-1
0,19,29,61,-1,-1,-1,-1
0,43,67,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,18,45,64,71,-1,-1,-1
0,47,66,81,89,-1,-1,-1
0,34,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,34,77,92,-1,-1,-1
0,74,100,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,37,48,200,-1,-1,-1,-1
0,5,31,200,-1,-1,-1,-1
0,28,73,109,-1,-1,-1,-1
0,69,95,110,139,-1,-1,-1
0,41,69,200,-1,-1,-1,-1
0,95,106,-1,-1,-1,-1,-1
0,97,107,123,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,43,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,42,65,76,106,-1,-1,-1
0,7,51,81,-1,-1,-1,-1
0,8,26,100,129,-1,-1,-1
0,45,62,200,-1,-1,-1,-1
0,63,88,200,-1,-1,-1,-1
0,12,38,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,35,59,200,-1,-1,-1,-1
0,146,167,200,-1,-1,-1,-1
0,44,69,95,-1,-1,-1,-1
0,165,200,-1,-1,-1,-1,-1
0,29,45,200,-1,-1,-1,-1
0,135,139,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,37,53,200,-1,-1,-1,-1
0,28,54,71,106,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,22,35,62,84,-1,-1,-1
0,13,36,75,84,-1,-1,-1
0,11,45,66,-1,-1,-1,-1
0,35,59,91,112,-1,-1,-1
0,24,37,47,67,-1,-1,-1
0,76,88,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,60,97,119,140,-1,-1,-1
0,38,56,116,129,-1,-1,-1
0,40,63,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,29,110,127,-1,-1,-1,-1
0,22,47,133,158,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,92,119,200,-1,-1,-1,-1
0,11,47,73,-1,-1,-1,-1
0,13,32,-1,-1,-1,-1,-1
0,16,67,93,-1,-1,-1,-1
0,34,52,119,164,-1,-1,-1
0,22,62,92,-1,-1,-1,-1
0,32,57,85,114,-1,-1,-1
0,25,200,-1,-1,-1,-1,-1
0,54,65,99,117,-1,-1,-1
0,43,63,200,-1,-1,-1,-1
0,43,73,126,151,-1,-1,-1
0,40,76,123,139,-1,-1,-1
0,85,112,200,-1,-1,-1,-1
0,31,53,89,101,-1,-1,-1
0,53,85,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,65,80,-1,-1,-1,-1,-1
0,31,38,45,-1,-1,-1,-1
0,25,52,72,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,69,84,117,-1,-1,-1,-1
