x1,x2,x3,x4,x5,x6,x7,x8
0,106,130,200,-1,-1,-1,-1
0,55,74,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,51,91,200,-1,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1
0,43,70,200,-1,-1,-1,-1
0,43,67,200,-1,-1,-1,-1
0,39,73,90,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,30,50,200,-1,-1,-1,-1
0,77,87,95,-1,-1,-1,-1
0,20,200,-1,-1,-1,-1,-1
0,22,105,112,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,15,115,140,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,27,55,-1,-1,-1,-1
0,21,39,140,151,-1,-1,-1
0,9,32,123,169,-1,-1,-1
0,54,59,200,-1,-1,-1,-1
0,46,63,200,-1,-1,-1,-1
0,20,47,77,98,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,26,200,-1,-1,-1,-1,-1
0,120,140,152,158,-1,-1,-1
0,58,82,-1,-1,-1,-1,-1
0,106,125,200,-1,-1,-1,-1
0,28,54,-1,-1,-1,-1,-1
0,74,85,126,143,-1,-1,-1
0,78,95,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,38,56,72,100,-1,-1,-1
0,31,200,-1,-1,-1,-1,-1
0,34,65,69,-1,-1,-1,-1
0,77,99,170,191,-1,-1,-1
0,19,54,-1,-1,-1,-1,-1
0,7,36,72,-1,-1,-1,-1
0,29,58,200,-1,-1,-1,-1
0,152,180,200,-1,-1,-1,-1
0,76,85,112,133,-1,-1,-1
0,28,43,78,100,-1,-1,-1
0,18,28,130,150,-1,-1,-1
0,37,48,65,75,-1,-1,-1
0,27,62,134,169,-1,-1,-1
0,50,73,90,-1,-1,-1,-1
0,34,62,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,21,87,104,-1,-1,-1,-1
0,16,34,43,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,5,27,144,173,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,30,81,116,-1,-1,-1,-1
0,13,29,200,-1,-1,-1,-1
0,68,87,92,-1,-1,-1,-1
0,93,109,129,158,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,187,200,-1,-1,-1,-1,-1
0,21,45,57,86,-1,-1,-1
0,30,200,-1,-1,-1,-1,-1
0,40,62,200,-1,-1,-1,-1
0,18,28,40,-1,-1,-1,-1
0,29,66,85,117,-1,-1,-1
0,36,54,118,141,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,44,71,200,-1,-1,-1,-1
0,61,87,200,-1,-1,-1,-1
0,10,29,36,74,-1,-1,-1
0,20,61,82,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,56,127,153,-1,-1,-1
0,129,139,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,42,52,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,77,96,200,-1,-1,-1,-1
0,78,87,95,-1,-1,-1,-1
0,30,81,135,-1,-1,-1,-1
0,54,75,95,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,48,86,100,-1,-1,-1,-1
0,19,29,115,128,-1,-1,-1
0,24,96,125,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,6,28,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,61,90,166,188,-1,-1,-1
0,97,114,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,99,116,200,-1,-1,-1,-1
0,63,82,144,164,-1,-1,-1
0,83,98,106,128,-1,-1,-1
0,42,54,88,115,-1,-1,-1
0,51,75,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,26,41,152,175,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,12,200,-1,-1,-1,-1,-1
0,47,63,104,125,-1,-1,-1
0,26,39,81,90,-1,-1,-1
0,21,80,101,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,30,200,-1,-1,-1,-1
0,21,48,65,89,-1,-1,-1
0,50,61,87,-1,-1,-1,-1
0,20,34,200,-1,-1,-1,-1
0,49,71,96,114,-1,-1,-1
0,96,108,168,196,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,101,123,133,-1,-1,-1,-1
0,31,60,89,129,-1,-1,-1
0,73,106,152,168,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,52,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,94,105,200,-1,-1,-1,-1
0,138,155,200,-1,-1,-1,-1
0,23,43,-1,-1,-1,-1,-1
0,100,124,135,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,13,39,148,187,-1,-1,-1
0,61,105,200,-1,-1,-1,-1
0,20,52,138,155,-1,-1,-1
0,56,74,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,115,129,147,170,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,75,115,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,43,78,134,172,-1,-1,-1
0,11,70,80,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,53,71,-1,-1,-1,-1,-1
0,36,71,92,111,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,20,30,60,76,-1,-1,-1
0,55,78,200,-1,-1,-1,-1
0,37,64,200,-1,-1,-1,-1
0,12,42,93,102,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,13,32,96,108,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,122,130,200,-1,-1,-1,-1
0,52,78,200,-1,-1,-1,-1
0,98,126,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,20,53,200,-1,-1,-1,-1
0,175,194,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,35,200,-1,-1,-1,-1
0,26,40,88,97,-1,-1,-1
0,66,96,200,-1,-1,-1,-1
0,36,50,200,-1,-1,-1,-1
0,37,69,128,165,-1,-1,-1
0,13,41,200,-1,-1,-1,-1
0,28,58,118,132,-1,-1,-1
0,128,167,-1,-1,-1,-1,-1
0,17,43,200,-1,-1,-1,-1
0,59,77,103,-1,-1,-1,-1
0,12,35,73,93,-1,-1,-1
0,29,51,150,197,-1,-1,-1
0,32,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,9,45,54,75,-1,-1,-1
0,3,23,114,142,-1,-1,-1
0,29,70,-1,-1,-1,-1,-1
0,27,49,200,-1,-1,-1,-1
0,25,91,112,-1,-1,-1,-1
0,29,42,113,134,-1,-1,-1
0,29,50,-1,-1,-1,-1,-1
0,27,51,161,177,-1,-1,-1
0,22,43,57,80,-1,-1,-1
0,117,125,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,37,79,121,136,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,70,106,131,-1,-1,-1,-1
0,17,41,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1
0,22,64,95,114,-1,-1,-1
0,128,147,-1,-1,-1,-1,-1
0,26,58,87,-1,-1,-1,-1
0,22,46,75,-1,-1,-1,-1
0,102,117,135,-1,-1,-1,-1
0,31,55,200,-1,-1,-1,-1
0,86,107,-1,-1,-1,-1,-1
0,73,100,200,-1,-1,-1,-1
0,62,97,200,-1,-1,-1,-1
0,57,95,200,-1,-1,-1,-1
0,40,68,103,133,-1,-1,-1
0,68,91,200,-1,-1,-1,-1
0,52,75,167,177,-1,-1,-1
0,18,43,57,-1,-1,-1,-1
0,26,200,-1,-1,-1,-1,-1
0,138,152,200,-1,-1,-1,-1
0,23,55,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,68,98,107,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,10,40,71,-1,-1,-1,-1
0,33,62,-1,-1,-1,-1,-1
0,72,89,200,-1,-1,-1,-1
0,26,55,-1,-1,-1,-1,-1
0,53,83,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,47,-1,-1,-1,-1,-1
0,8,28,57,-1,-1,-1,-1
0,21,117,139,-1,-1,-1,-1
0,33,58,111,142,-1,-1,-1
0,86,117,200,-1,-1,-1,-1
0,41,65,119,153,-1,-1,-1
