x1,x2,x3,x4,x5,x6,x7,x8
0,20,43,77,-1,-1,-1,-1
0,72,92,128,149,-1,-1,-1
0,19,49,200,-1,-1,-1,-1
0,74,88,200,-1,-1,-1,-1
0,67,98,-1,-1,-1,-1,-1
0,53,78,118,132,-1,-1,-1
0,32,47,200,-1,-1,-1,-1
0,24,44,105,150,-1,-1,-1
0,81,94,200,-1,-1,-1,-1
0,35,200,-1,-1,-1,-1,-1
0,25,45,80,107,-1,-1,-1
0,14,38,51,-1,-1,-1,-1
0,22,33,102,114,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,79,87,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,84,99,122,149,-1,-1,-1
0,56,90,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,18,40,59,-1,-1,-1,-1
0,36,67,87,-1,-1,-1,-1
0,14,47,59,94,-1,-1,-1
0,20,32,60,77,-1,-1,-1
0,81,86,91,98,-1,-1,-1
0,43,57,200,-1,-1,-1,-1
0,3,37,46,-1,-1,-1,-1
0,79,90,120,141,-1,-1,-1
0,66,111,200,-1,-1,-1,-1
0,66,73,81,108,-1,-1,-1
0,15,33,75,101,-1,-1,-1
0,62,93,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,32,50,200,-1,-1,-1,-1
0,45,68,84,104,-1,-1,-1
0,32,46,125,158,-1,-1,-1
0,38,63,80,88,-1,-1,-1
0,22,39,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,29,37,44,-1,-1,-1,-1
0,147,162,200,-1,-1,-1,-1
0,41,61,124,143,-1,-1,-1
0,25,33,82,115,-1,-1,-1
0,17,35,96,106,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,61,80,200,-1,-1,-1,-1
0,53,69,93,115,-1,-1,-1
0,116,160,188,-1,-1,-1,-1
0,47,56,98,124,-1,-1,-1
0,4,31,200,-1,-1,-1,-1
0,6,18,108,138,-1,-1,-1
0,28,56,81,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,14,46,80,-1,-1,-1,-1
0,13,27,-1,-1,-1,-1,-1
0,78,98,200,-1,-1,-1,-1
0,13,200,-1,-1,-1,-1,-1
0,47,62,77,106,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,7,29,66,84,-1,-1,-1
0,15,48,92,118,-1,-1,-1
0,166,173,200,-1,-1,-1,-1
0,12,30,42,-1,-1,-1,-1
0,41,44,200,-1,-1,-1,-1
0,30,61,81,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1
0,32,113,131,-1,-1,-1,-1
0,21,40,103,119,-1,-1,-1
0,17,26,85,105,-1,-1,-1
0,105,124,200,-1,-1,-1,-1
0,28,54,83,-1,-1,-1,-1
0,29,51,200,-1,-1,-1,-1
0,61,74,85,105,-1,-1,-1
