x1,x2,x3,x4,x5,x6,x7,x8
0,200,-1,-1,-1,-1,-1,-1
0,22,147,156,-1,-1,-1,-1
0,21,44,-1,-1,-1,-1,-1
0,7,29,200,-1,-1,-1,-1
0,55,65,83,108,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,112,138,200,-1,-1,-1,-1
0,42,89,-1,-1,-1,-1,-1
0,30,37,70,-1,-1,-1,-1
0,29,38,53,68,-1,-1,-1
0,11,52,200,-1,-1,-1,-1
0,22,41,47,70,-1,-1,-1
0,52,74,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,94,115,-1,-1,-1,-1,-1
0,50,56,87,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,77,105,141,146,-1,-1,-1
0,24,49,200,-1,-1,-1,-1
0,15,108,126,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,32,42,200,-1,-1,-1,-1
0,28,47,91,108,-1,-1,-1
0,33,52,161,186,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,47,107,142,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,33,75,87,-1,-1,-1
0,31,200,-1,-1,-1,-1,-1
0,12,36,55,-1,-1,-1,-1
0,55,71,200,-1,-1,-1,-1
0,34,47,95,119,-1,-1,-1
0,45,85,136,169,-1,-1,-1
0,18,41,109,114,-1,-1,-1
0,86,115,200,-1,-1,-1,-1
0,54,90,134,151,-1,-1,-1
0,83,103,200,-1,-1,-1,-1
0,14,91,128,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,102,121,141,164,-1,-1,-1
0,99,126,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,49,77,127,164,-1,-1,-1
0,54,90,94,112,-1,-1,-1
0,48,77,200,-1,-1,-1,-1
0,128,169,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,22,53,-1,-1,-1,-1,-1
0,142,166,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,5,16,35,-1,-1,-1,-1
0,24,49,78,91,-1,-1,-1
0,73,102,141,161,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,40,55,66,84,-1,-1,-1
0,29,43,95,113,-1,-1,-1
0,34,78,96,-1,-1,-1,-1
0,29,44,200,-1,-1,-1,-1
0,74,86,145,178,-1,-1,-1
0,29,44,54,83,-1,-1,-1
0,23,120,158,-1,-1,-1,-1
0,31,75,90,-1,-1,-1,-1
0,31,63,75,98,-1,-1,-1
0,63,87,200,-1,-1,-1,-1
0,46,57,124,160,-1,-1,-1
0,27,120,128,-1,-1,-1,-1
0,29,200,-1,-1,-1,-1,-1
0,22,60,200,-1,-1,-1,-1
0,19,147,173,-1,-1,-1,-1
0,36,54,200,-1,-1,-1,-1
0,21,34,38,74,-1,-1,-1
0,10,200,-1,-1,-1,-1,-1
0,39,66,91,-1,-1,-1,-1
0,32,68,200,-1,-1,-1,-1
0,12,36,51,-1,-1,-1,-1
0,94,115,137,156,-1,-1,-1
0,28,48,200,-1,-1,-1,-1
0,21,51,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,15,91,100,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,149,178,-1,-1,-1,-1
0,19,57,116,140,-1,-1,-1
0,73,89,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,29,54,200,-1,-1,-1,-1
0,47,66,84,-1,-1,-1,-1
0,18,26,153,185,-1,-1,-1
0,98,118,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,37,45,75,87,-1,-1,-1
0,29,32,61,-1,-1,-1,-1
0,7,34,80,99,-1,-1,-1
0,45,66,137,170,-1,-1,-1
0,7,15,200,-1,-1,-1,-1
0,24,50,-1,-1,-1,-1,-1
0,36,60,200,-1,-1,-1,-1
0,62,89,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,135,154,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,114,136,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,18,35,136,162,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,63,75,93,97,-1,-1,-1
0,29,200,-1,-1,-1,-1,-1
0,38,63,112,150,-1,-1,-1
0,61,81,149,181,-1,-1,-1
0,16,44,200,-1,-1,-1,-1
0,11,31,71,97,-1,-1,-1
0,31,62,93,-1,-1,-1,-1
0,12,33,-1,-1,-1,-1,-1
0,47,73,84,133,-1,-1,-1
0,51,78,120,141,-1,-1,-1
0,22,32,200,-1,-1,-1,-1
0,38,60,-1,-1,-1,-1,-1
0,12,35,102,127,-1,-1,-1
0,51,68,87,-1,-1,-1,-1
0,39,66,200,-1,-1,-1,-1
0,141,168,-1,-1,-1,-1,-1
0,24,40,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,12,36,67,76,-1,-1,-1
0,61,91,109,-1,-1,-1,-1
0,54,59,200,-1,-1,-1,-1
0,20,200,-1,-1,-1,-1,-1
0,20,93,137,-1,-1,-1,-1
0,31,39,104,126,-1,-1,-1
0,124,160,-1,-1,-1,-1,-1
0,27,175,193,-1,-1,-1,-1
0,31,69,200,-1,-1,-1,-1
0,17,89,104,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,49,84,106,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
