x1,x2,x3,x4,x5,x6,x7,x8
0,51,72,88,-1,-1,-1,-1
0,154,161,200,-1,-1,-1,-1
0,49,126,140,-1,-1,-1,-1
0,29,57,121,142,-1,-1,-1
0,37,70,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,40,83,109,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,22,40,64,-1,-1,-1,-1
0,39,48,175,192,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,106,129,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,32,138,170,-1,-1,-1,-1
0,63,78,200,-1,-1,-1,-1
0,40,55,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,51,-1,-1,-1,-1,-1
0,17,38,63,-1,-1,-1,-1
0,28,200,-1,-1,-1,-1,-1
0,104,123,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,36,64,97,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,38,55,-1,-1,-1,-1,-1
0,34,56,200,-1,-1,-1,-1
0,15,38,200,-1,-1,-1,-1
0,103,121,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,89,107,200,-1,-1,-1,-1
0,20,200,-1,-1,-1,-1,-1
0,76,97,120,-1,-1,-1,-1
0,112,133,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,5,38,200,-1,-1,-1,-1
0,24,61,71,80,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1
0,20,30,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,26,45,55,72,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,38,-1,-1,-1,-1,-1
0,32,51,200,-1,-1,-1,-1
0,15,34,49,-1,-1,-1,-1
0,26,-1,-1,-1,-1,-1,-1
0,16,42,63,90,-1,-1,-1
