x1,x2,x3,x4,x5,x6,x7,x8
0,87,106,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,46,200,-1,-1,-1,-1
0,55,90,108,122,-1,-1,-1
0,81,101,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,24,71,104,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,60,76,137,158,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,49,72,-1,-1,-1,-1,-1
0,37,79,106,145,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,10,41,-1,-1,-1,-1,-1
0,45,65,200,-1,-1,-1,-1
0,14,28,200,-1,-1,-1,-1
0,154,173,200,-1,-1,-1,-1
0,138,165,200,-1,-1,-1,-1
0,21,30,42,59,-1,-1,-1
0,100,110,150,186,-1,-1,-1
0,10,73,91,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,11,200,-1,-1,-1,-1,-1
0,17,95,112,-1,-1,-1,-1
0,29,56,-1,-1,-1,-1,-1
0,116,165,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,149,165,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,12,40,55,71,-1,-1,-1
0,27,50,125,136,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,52,96,113,-1,-1,-1
0,22,34,50,95,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,36,74,87,97,-1,-1,-1
0,32,42,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,56,77,-1,-1,-1,-1
0,14,36,73,-1,-1,-1,-1
0,25,39,200,-1,-1,-1,-1
0,33,50,68,-1,-1,-1,-1
0,111,125,200,-1,-1,-1,-1
0,72,103,136,-1,-1,-1,-1
0,112,142,200,-1,-1,-1,-1
0,120,158,173,-1,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1
0,37,59,200,-1,-1,-1,-1
0,15,30,57,72,-1,-1,-1
0,32,125,147,-1,-1,-1,-1
0,30,55,-1,-1,-1,-1,-1
0,87,107,200,-1,-1,-1,-1
0,75,89,-1,-1,-1,-1,-1
0,43,80,200,-1,-1,-1,-1
0,116,129,200,-1,-1,-1,-1
0,12,33,200,-1,-1,-1,-1
0,9,31,68,87,-1,-1,-1
0,45,62,126,135,-1,-1,-1
0,32,61,104,111,-1,-1,-1
0,24,96,100,-1,-1,-1,-1
0,55,72,109,132,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,98,125,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,21,68,88,-1,-1,-1,-1
0,55,73,200,-1,-1,-1,-1
0,15,46,-1,-1,-1,-1,-1
0,22,55,79,91,-1,-1,-1
0,24,48,84,98,-1,-1,-1
0,31,132,153,-1,-1,-1,-1
0,34,53,75,-1,-1,-1,-1
0,20,35,200,-1,-1,-1,-1
0,50,78,200,-1,-1,-1,-1
0,20,76,84,-1,-1,-1,-1
0,46,73,95,141,-1,-1,-1
0,17,32,62,92,-1,-1,-1
0,15,33,64,84,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,13,50,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,67,89,177,195,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,119,156,193,-1,-1,-1,-1
0,9,106,139,-1,-1,-1,-1
0,29,56,77,-1,-1,-1,-1
0,31,69,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,43,69,87,-1,-1,-1
0,25,60,76,-1,-1,-1,-1
0,32,51,86,102,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,53,200,-1,-1,-1,-1
0,50,73,200,-1,-1,-1,-1
0,34,62,146,174,-1,-1,-1
0,43,56,200,-1,-1,-1,-1
0,69,75,90,-1,-1,-1,-1
0,85,103,134,160,-1,-1,-1
0,105,113,139,169,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,47,129,155,-1,-1,-1
0,114,136,-1,-1,-1,-1,-1
0,72,90,164,187,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,10,23,46,67,-1,-1,-1
