x1,x2,x3,x4,x5,x6,x7,x8
0,200,-1,-1,-1,-1,-1,-1
0,16,61,200,-1,-1,-1,-1
0,49,69,82,92,-1,-1,-1
0,34,48,66,-1,-1,-1,-1
0,23,45,200,-1,-1,-1,-1
0,40,59,73,-1,-1,-1,-1
0,29,63,82,-1,-1,-1,-1
0,33,200,-1,-1,-1,-1,-1
0,20,34,57,89,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,44,200,-1,-1,-1,-1
0,30,55,68,99,-1,-1,-1
0,36,88,106,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,54,109,125,-1,-1,-1
0,45,78,200,-1,-1,-1,-1
0,21,52,74,-1,-1,-1,-1
0,67,94,200,-1,-1,-1,-1
0,27,49,126,150,-1,-1,-1
0,35,63,-1,-1,-1,-1,-1
0,45,72,200,-1,-1,-1,-1
0,87,106,127,-1,-1,-1,-1
0,36,45,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,58,108,122,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,118,148,-1,-1,-1,-1
0,46,62,200,-1,-1,-1,-1
0,17,28,200,-1,-1,-1,-1
0,48,74,78,98,-1,-1,-1
0,23,55,92,-1,-1,-1,-1
0,35,71,200,-1,-1,-1,-1
0,32,71,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,56,200,-1,-1,-1,-1
0,20,42,157,187,-1,-1,-1
0,27,39,53,-1,-1,-1,-1
0,23,49,76,96,-1,-1,-1
0,81,101,133,-1,-1,-1,-1
0,18,28,45,70,-1,-1,-1
0,11,35,48,82,-1,-1,-1
0,35,49,200,-1,-1,-1,-1
0,61,70,156,176,-1,-1,-1
0,30,200,-1,-1,-1,-1,-1
0,15,33,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,22,44,103,145,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,61,73,84,-1,-1,-1,-1
0,48,79,89,-1,-1,-1,-1
0,165,185,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,17,36,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,46,78,111,125,-1,-1,-1
0,128,156,159,190,-1,-1,-1
0,63,103,115,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,67,94,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,131,158,200,-1,-1,-1,-1
0,48,67,106,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,60,-1,-1,-1,-1,-1
0,13,76,112,-1,-1,-1,-1
0,37,58,125,138,-1,-1,-1
0,28,43,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,52,76,96,-1,-1,-1,-1
0,146,168,200,-1,-1,-1,-1
0,45,65,137,154,-1,-1,-1
0,63,87,-1,-1,-1,-1,-1
0,59,77,109,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,47,65,117,134,-1,-1,-1
0,109,131,151,170,-1,-1,-1
0,4,38,94,130,-1,-1,-1
0,9,22,200,-1,-1,-1,-1
0,121,123,178,-1,-1,-1,-1
0,17,200,-1,-1,-1,-1,-1
0,25,34,49,-1,-1,-1,-1
0,91,112,128,-1,-1,-1,-1
0,55,85,127,150,-1,-1,-1
0,87,115,119,132,-1,-1,-1
0,30,60,200,-1,-1,-1,-1
