x1,x2,x3,x4,x5,x6,x7,x8
0,75,111,141,186,-1,-1,-1
0,47,-1,-1,-1,-1,-1,-1
0,19,200,-1,-1,-1,-1,-1
0,63,97,127,143,-1,-1,-1
0,20,32,200,-1,-1,-1,-1
0,27,54,169,189,-1,-1,-1
0,26,116,144,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,43,73,102,120,-1,-1,-1
0,16,48,57,-1,-1,-1,-1
0,45,57,75,85,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,33,116,134,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,29,50,76,-1,-1,-1,-1
0,54,57,83,-1,-1,-1,-1
0,48,68,-1,-1,-1,-1,-1
0,54,72,186,200,-1,-1,-1
0,86,104,127,-1,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1
0,42,72,-1,-1,-1,-1,-1
0,37,68,99,-1,-1,-1,-1
0,19,37,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,45,62,-1,-1,-1,-1
0,25,46,200,-1,-1,-1,-1
0,29,104,117,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,115,137,200,-1,-1,-1,-1
0,105,129,200,-1,-1,-1,-1
0,26,52,82,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,38,200,-1,-1,-1,-1,-1
0,22,61,78,99,-1,-1,-1
0,45,81,-1,-1,-1,-1,-1
0,47,58,93,139,-1,-1,-1
0,20,37,66,78,-1,-1,-1
0,161,186,-1,-1,-1,-1,-1
0,51,72,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,11,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,9,22,45,-1,-1,-1,-1
0,112,127,200,-1,-1,-1,-1
0,27,71,88,121,-1,-1,-1
0,27,41,-1,-1,-1,-1,-1
0,87,120,200,-1,-1,-1,-1
0,19,71,89,-1,-1,-1,-1
0,10,26,72,99,-1,-1,-1
0,86,96,200,-1,-1,-1,-1
0,24,62,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,35,54,156,166,-1,-1,-1
0,6,200,-1,-1,-1,-1,-1
0,45,64,111,125,-1,-1,-1
0,65,81,151,179,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,126,142,-1,-1,-1,-1
0,74,108,200,-1,-1,-1,-1
0,23,120,156,-1,-1,-1,-1
0,102,140,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,97,118,158,188,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,54,81,-1,-1,-1,-1,-1
0,43,71,107,143,-1,-1,-1
0,89,114,200,-1,-1,-1,-1
0,76,100,145,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,49,66,103,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,38,44,93,123,-1,-1,-1
0,41,53,89,-1,-1,-1,-1
0,55,86,95,112,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,20,37,156,179,-1,-1,-1
0,38,53,84,-1,-1,-1,-1
0,24,37,53,-1,-1,-1,-1
0,32,56,67,93,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,48,58,86,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,54,74,200,-1,-1,-1,-1
0,20,200,-1,-1,-1,-1,-1
0,16,36,200,-1,-1,-1,-1
0,13,40,134,159,-1,-1,-1
0,23,55,200,-1,-1,-1,-1
0,24,44,106,137,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,50,81,200,-1,-1,-1,-1
0,31,94,114,-1,-1,-1,-1
0,36,63,102,126,-1,-1,-1
0,26,52,97,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,52,73,110,-1,-1,-1,-1
0,24,50,78,99,-1,-1,-1
0,33,46,200,-1,-1,-1,-1
0,38,200,-1,-1,-1,-1,-1
0,28,41,65,92,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,60,74,118,146,-1,-1,-1
0,14,30,49,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,89,117,200,-1,-1,-1,-1
0,27,47,67,80,-1,-1,-1
0,114,141,200,-1,-1,-1,-1
0,16,51,-1,-1,-1,-1,-1
0,46,66,-1,-1,-1,-1,-1
0,27,50,135,146,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,51,70,162,180,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,58,-1,-1,-1,-1,-1
0,64,97,-1,-1,-1,-1,-1
0,23,88,104,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,31,60,78,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,118,132,200,-1,-1,-1,-1
0,38,200,-1,-1,-1,-1,-1
0,47,62,200,-1,-1,-1,-1
0,16,51,74,91,-1,-1,-1
0,18,200,-1,-1,-1,-1,-1
0,52,73,107,-1,-1,-1,-1
0,33,41,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,51,73,79,115,-1,-1,-1
0,87,102,128,151,-1,-1,-1
0,13,90,113,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,32,48,81,-1,-1,-1,-1
0,16,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,31,61,-1,-1,-1,-1
0,28,39,135,143,-1,-1,-1
0,26,58,113,131,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,92,111,200,-1,-1,-1,-1
0,21,180,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,21,200,-1,-1,-1,-1,-1
0,28,118,162,-1,-1,-1,-1
0,17,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,55,71,93,118,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,45,69,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,62,88,200,-1,-1,-1,-1
0,13,19,116,140,-1,-1,-1
0,33,75,131,151,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,53,70,200,-1,-1,-1,-1
0,18,27,55,79,-1,-1,-1
0,114,148,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,101,149,200,-1,-1,-1,-1
0,82,98,112,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,60,86,111,-1,-1,-1,-1
0,23,183,187,-1,-1,-1,-1
0,2,29,-1,-1,-1,-1,-1
0,28,47,200,-1,-1,-1,-1
