x1,x2,x3,x4,x5,x6,x7,x8
0,200,-1,-1,-1,-1,-1,-1
0,27,85,111,-1,-1,-1,-1
0,46,56,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1
0,55,67,182,187,-1,-1,-1
0,53,77,98,118,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,57,76,-1,-1,-1,-1
0,34,46,125,144,-1,-1,-1
0,30,61,-1,-1,-1,-1,-1
0,72,89,159,179,-1,-1,-1
0,83,111,200,-1,-1,-1,-1
0,28,43,78,-1,-1,-1,-1
0,39,69,81,92,-1,-1,-1
0,76,94,134,157,-1,-1,-1
0,32,55,-1,-1,-1,-1,-1
0,21,47,200,-1,-1,-1,-1
0,16,53,98,125,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,36,49,-1,-1,-1,-1,-1
0,18,22,56,88,-1,-1,-1
0,70,94,121,132,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,37,69,95,113,-1,-1,-1
0,92,116,144,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,35,51,-1,-1,-1,-1
0,17,72,95,-1,-1,-1,-1
0,30,76,92,-1,-1,-1,-1
0,54,79,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,71,86,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,10,31,51,-1,-1,-1,-1
0,27,47,163,193,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,69,86,113,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,30,38,57,69,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,12,30,56,72,-1,-1,-1
0,41,69,85,115,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,14,45,-1,-1,-1,-1,-1
0,27,42,83,99,-1,-1,-1
0,12,47,200,-1,-1,-1,-1
0,8,127,145,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,50,-1,-1,-1,-1,-1
0,16,29,119,140,-1,-1,-1
