x1,x2,x3,x4,x5,x6,x7,x8
0,63,96,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,29,200,-1,-1,-1,-1
0,33,100,112,-1,-1,-1,-1
0,6,19,42,61,-1,-1,-1
0,42,70,200,-1,-1,-1,-1
0,28,38,90,116,-1,-1,-1
0,25,32,135,154,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,18,31,200,-1,-1,-1,-1
0,36,66,-1,-1,-1,-1,-1
0,13,39,108,120,-1,-1,-1
0,76,95,200,-1,-1,-1,-1
0,35,64,200,-1,-1,-1,-1
0,46,67,90,113,-1,-1,-1
0,15,30,37,50,-1,-1,-1
0,22,43,60,-1,-1,-1,-1
0,22,32,37,45,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,55,72,-1,-1,-1,-1
0,19,33,200,-1,-1,-1,-1
0,43,57,69,95,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,36,57,125,152,-1,-1,-1
0,49,68,-1,-1,-1,-1,-1
0,1,33,54,64,-1,-1,-1
0,26,53,87,95,-1,-1,-1
0,34,52,139,162,-1,-1,-1
0,31,88,128,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,44,76,-1,-1,-1,-1,-1
0,23,50,-1,-1,-1,-1,-1
0,67,86,105,130,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,46,68,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,38,68,78,-1,-1,-1
0,21,200,-1,-1,-1,-1,-1
0,79,110,200,-1,-1,-1,-1
0,33,53,200,-1,-1,-1,-1
0,27,136,148,-1,-1,-1,-1
0,15,21,200,-1,-1,-1,-1
0,51,74,103,135,-1,-1,-1
0,41,69,123,144,-1,-1,-1
0,20,31,67,84,-1,-1,-1
0,160,200,-1,-1,-1,-1,-1
0,45,64,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,20,98,112,-1,-1,-1,-1
0,20,40,-1,-1,-1,-1,-1
