x1,x2,x3,x4,x5,x6,x7,x8
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,13,34,58,83,-1,-1,-1
0,15,47,60,96,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,4,36,55,79,-1,-1,-1
0,20,33,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,200,-1,-1,-1,-1,-1
0,32,59,71,-1,-1,-1,-1
0,106,122,200,-1,-1,-1,-1
0,3,33,68,75,-1,-1,-1
0,99,135,200,-1,-1,-1,-1
0,17,32,75,87,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,68,78,200,-1,-1,-1,-1
0,58,119,-1,-1,-1,-1,-1
0,35,68,143,164,-1,-1,-1
0,98,125,200,-1,-1,-1,-1
0,51,72,95,-1,-1,-1,-1
0,35,65,200,-1,-1,-1,-1
0,27,60,104,113,-1,-1,-1
0,8,53,110,142,-1,-1,-1
0,22,43,200,-1,-1,-1,-1
0,61,78,103,131,-1,-1,-1
0,26,46,111,145,-1,-1,-1
0,24,39,96,115,-1,-1,-1
0,29,51,200,-1,-1,-1,-1
0,36,60,93,110,-1,-1,-1
0,20,-1,-1,-1,-1,-1,-1
0,16,47,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,32,147,182,-1,-1,-1
0,71,95,113,-1,-1,-1,-1
0,45,64,145,172,-1,-1,-1
0,46,64,-1,-1,-1,-1,-1
0,38,60,134,174,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,84,96,200,-1,-1,-1,-1
0,49,66,112,142,-1,-1,-1
0,18,200,-1,-1,-1,-1,-1
0,39,62,200,-1,-1,-1,-1
0,21,94,115,-1,-1,-1,-1
0,20,53,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,17,200,-1,-1,-1,-1,-1
0,64,91,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,20,38,64,78,-1,-1,-1
0,131,143,200,-1,-1,-1,-1
0,61,78,101,118,-1,-1,-1
0,26,-1,-1,-1,-1,-1,-1
0,29,200,-1,-1,-1,-1,-1
0,16,57,90,-1,-1,-1,-1
0,122,135,162,-1,-1,-1,-1
0,39,59,69,-1,-1,-1,-1
0,47,83,-1,-1,-1,-1,-1
0,96,107,143,-1,-1,-1,-1
0,14,26,46,-1,-1,-1,-1
0,25,200,-1,-1,-1,-1,-1
0,161,175,200,-1,-1,-1,-1
0,92,113,200,-1,-1,-1,-1
0,26,42,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,14,200,-1,-1,-1,-1,-1
0,12,35,117,140,-1,-1,-1
0,25,200,-1,-1,-1,-1,-1
0,17,55,200,-1,-1,-1,-1
0,18,39,92,99,-1,-1,-1
0,32,60,200,-1,-1,-1,-1
0,14,200,-1,-1,-1,-1,-1
0,21,47,73,100,-1,-1,-1
0,52,63,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,36,45,112,136,-1,-1,-1
0,23,45,-1,-1,-1,-1,-1
0,27,50,200,-1,-1,-1,-1
0,53,81,169,193,-1,-1,-1
0,15,41,200,-1,-1,-1,-1
0,11,31,105,132,-1,-1,-1
0,21,38,47,71,-1,-1,-1
0,57,89,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,200,-1,-1,-1,-1,-1
0,7,32,65,85,-1,-1,-1
0,37,99,112,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,109,121,150,183,-1,-1,-1
0,16,62,-1,-1,-1,-1,-1
0,29,55,111,132,-1,-1,-1
0,59,90,200,-1,-1,-1,-1
0,14,200,-1,-1,-1,-1,-1
0,26,50,74,-1,-1,-1,-1
0,119,126,200,-1,-1,-1,-1
0,20,36,157,182,-1,-1,-1
0,38,55,68,87,-1,-1,-1
0,31,92,112,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,-1,-1,-1,-1,-1,-1
0,9,23,53,91,-1,-1,-1
0,48,67,200,-1,-1,-1,-1
0,8,31,46,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,8,200,-1,-1,-1,-1,-1
0,95,107,200,-1,-1,-1,-1
0,32,200,-1,-1,-1,-1,-1
0,60,85,104,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,164,177,200,-1,-1,-1,-1
0,26,46,-1,-1,-1,-1,-1
0,25,36,90,105,-1,-1,-1
0,103,114,134,157,-1,-1,-1
0,28,52,64,-1,-1,-1,-1
0,16,52,74,92,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,12,60,200,-1,-1,-1,-1
0,33,57,200,-1,-1,-1,-1
0,43,68,89,113,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,56,82,200,-1,-1,-1,-1
0,89,111,122,142,-1,-1,-1
0,28,47,-1,-1,-1,-1,-1
0,22,52,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,17,25,37,82,-1,-1,-1
0,106,149,-1,-1,-1,-1,-1
0,29,49,96,103,-1,-1,-1
0,62,83,102,129,-1,-1,-1
0,19,41,58,-1,-1,-1,-1
0,24,42,59,82,-1,-1,-1
0,17,44,145,167,-1,-1,-1
0,88,102,-1,-1,-1,-1,-1
0,47,86,116,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,29,79,109,-1,-1,-1,-1
0,27,54,200,-1,-1,-1,-1
0,52,68,114,124,-1,-1,-1
0,23,31,60,-1,-1,-1,-1
0,98,115,200,-1,-1,-1,-1
0,32,50,63,-1,-1,-1,-1
0,86,98,200,-1,-1,-1,-1
0,27,51,95,123,-1,-1,-1
0,15,200,-1,-1,-1,-1,-1
0,19,200,-1,-1,-1,-1,-1
0,72,92,200,-1,-1,-1,-1
0,44,85,114,-1,-1,-1,-1
0,23,80,85,-1,-1,-1,-1
0,48,59,87,103,-1,-1,-1
0,29,63,82,126,-1,-1,-1
0,12,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,42,69,97,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,111,129,200,-1,-1,-1,-1
0,11,42,139,154,-1,-1,-1
0,68,91,98,120,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,31,59,-1,-1,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,20,38,200,-1,-1,-1,-1
0,85,103,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,52,115,150,-1,-1,-1
0,44,78,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,55,106,135,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,89,116,200,-1,-1,-1,-1
0,59,81,140,164,-1,-1,-1
0,24,70,81,-1,-1,-1,-1
0,5,45,116,149,-1,-1,-1
0,37,60,66,-1,-1,-1,-1
0,29,50,71,-1,-1,-1,-1
0,36,56,75,84,-1,-1,-1
0,41,58,112,-1,-1,-1,-1
0,36,45,200,-1,-1,-1,-1
0,45,72,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,83,109,141,-1,-1,-1,-1
0,36,54,76,104,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,46,71,200,-1,-1,-1,-1
0,118,141,200,-1,-1,-1,-1
0,70,94,200,-1,-1,-1,-1
0,52,89,109,-1,-1,-1,-1
0,69,87,124,153,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,70,87,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,50,85,108,-1,-1,-1
0,21,96,129,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,31,42,-1,-1,-1,-1,-1
0,38,140,165,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,66,81,-1,-1,-1,-1,-1
0,67,96,200,-1,-1,-1,-1
0,7,41,76,-1,-1,-1,-1
0,16,200,-1,-1,-1,-1,-1
0,29,71,200,-1,-1,-1,-1
0,38,56,101,127,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,92,106,200,-1,-1,-1,-1
0,63,87,128,166,-1,-1,-1
0,68,100,132,-1,-1,-1,-1
0,34,49,80,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,57,76,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,48,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,9,34,200,-1,-1,-1,-1
0,115,142,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,11,48,145,162,-1,-1,-1
0,12,31,118,150,-1,-1,-1
0,29,58,200,-1,-1,-1,-1
0,9,16,117,130,-1,-1,-1
0,43,60,66,84,-1,-1,-1
0,28,56,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,57,-1,-1,-1,-1,-1
0,37,-1,-1,-1,-1,-1,-1
0,44,-1,-1,-1,-1,-1,-1
0,84,97,158,189,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,61,90,155,174,-1,-1,-1
0,138,169,200,-1,-1,-1,-1
0,65,94,112,152,-1,-1,-1
0,11,33,157,177,-1,-1,-1
0,38,-1,-1,-1,-1,-1,-1
0,13,30,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,148,176,180,195,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,20,27,200,-1,-1,-1,-1
0,20,41,200,-1,-1,-1,-1
0,62,93,200,-1,-1,-1,-1
0,26,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,47,56,200,-1,-1,-1,-1
0,116,159,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,11,38,131,148,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,1,37,76,98,-1,-1,-1
0,11,34,49,-1,-1,-1,-1
0,14,31,96,103,-1,-1,-1
0,34,56,178,194,-1,-1,-1
0,13,37,89,96,-1,-1,-1
0,12,29,155,161,-1,-1,-1
0,25,53,200,-1,-1,-1,-1
0,37,53,105,122,-1,-1,-1
0,37,69,133,146,-1,-1,-1
0,60,80,200,-1,-1,-1,-1
0,23,49,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,8,37,89,93,-1,-1,-1
0,15,30,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,64,89,153,170,-1,-1,-1
0,94,113,200,-1,-1,-1,-1
0,39,107,140,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1
0,99,107,128,-1,-1,-1,-1
0,28,41,200,-1,-1,-1,-1
0,50,73,200,-1,-1,-1,-1
0,27,37,82,96,-1,-1,-1
0,72,99,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,40,200,-1,-1,-1,-1
0,25,32,83,110,-1,-1,-1
0,50,96,133,147,-1,-1,-1
0,13,42,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,124,131,200,-1,-1,-1,-1
0,4,37,76,91,-1,-1,-1
0,47,68,-1,-1,-1,-1,-1
0,18,41,99,123,-1,-1,-1
0,4,26,72,111,-1,-1,-1
0,14,23,200,-1,-1,-1,-1
0,30,93,117,-1,-1,-1,-1
0,19,49,200,-1,-1,-1,-1
0,19,40,77,-1,-1,-1,-1
0,43,60,200,-1,-1,-1,-1
0,11,33,95,126,-1,-1,-1
0,176,185,200,-1,-1,-1,-1
0,31,44,200,-1,-1,-1,-1
0,111,123,153,176,-1,-1,-1
0,21,73,98,-1,-1,-1,-1
0,59,75,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,14,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,49,76,98,-1,-1,-1
0,31,52,74,82,-1,-1,-1
0,28,40,77,-1,-1,-1,-1
0,48,77,200,-1,-1,-1,-1
0,109,124,200,-1,-1,-1,-1
0,190,200,-1,-1,-1,-1,-1
0,170,197,200,-1,-1,-1,-1
0,6,24,200,-1,-1,-1,-1
0,167,180,200,-1,-1,-1,-1
0,54,69,80,107,-1,-1,-1
0,18,40,81,-1,-1,-1,-1
0,23,28,200,-1,-1,-1,-1
0,129,160,200,-1,-1,-1,-1
0,31,59,200,-1,-1,-1,-1
0,24,42,165,180,-1,-1,-1
0,23,32,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,35,200,-1,-1,-1,-1,-1
0,57,63,200,-1,-1,-1,-1
0,9,17,142,163,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,66,100,127,-1,-1,-1
0,62,76,81,94,-1,-1,-1
0,33,53,69,96,-1,-1,-1
0,23,42,52,-1,-1,-1,-1
0,32,60,143,169,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,43,55,116,145,-1,-1,-1
0,40,68,92,-1,-1,-1,-1
0,43,200,-1,-1,-1,-1,-1
0,33,51,69,-1,-1,-1,-1
0,50,81,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,21,50,160,164,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,43,200,-1,-1,-1,-1,-1
0,25,60,125,140,-1,-1,-1
0,62,84,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,54,65,200,-1,-1,-1,-1
0,87,93,200,-1,-1,-1,-1
0,64,73,-1,-1,-1,-1,-1
0,11,24,37,-1,-1,-1,-1
0,6,36,91,98,-1,-1,-1
0,45,70,109,137,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,35,69,80,-1,-1,-1,-1
0,42,61,78,117,-1,-1,-1
0,86,96,-1,-1,-1,-1,-1
0,17,23,80,121,-1,-1,-1
0,23,81,98,-1,-1,-1,-1
0,102,120,137,-1,-1,-1,-1
0,34,69,108,134,-1,-1,-1
0,35,64,200,-1,-1,-1,-1
0,19,38,63,98,-1,-1,-1
0,22,51,116,157,-1,-1,-1
0,17,36,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,75,86,149,162,-1,-1,-1
0,45,54,115,144,-1,-1,-1
0,103,135,200,-1,-1,-1,-1
0,27,200,-1,-1,-1,-1,-1
0,22,39,-1,-1,-1,-1,-1
0,29,38,55,-1,-1,-1,-1
0,48,71,93,108,-1,-1,-1
0,68,93,200,-1,-1,-1,-1
0,93,97,122,152,-1,-1,-1
0,29,101,115,-1,-1,-1,-1
0,162,172,188,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,6,22,200,-1,-1,-1,-1
0,48,91,116,146,-1,-1,-1
0,43,64,-1,-1,-1,-1,-1
0,46,56,200,-1,-1,-1,-1
0,47,65,148,162,-1,-1,-1
0,51,81,176,188,-1,-1,-1
0,52,79,200,-1,-1,-1,-1
0,116,141,173,-1,-1,-1,-1
0,20,49,87,101,-1,-1,-1
0,38,76,100,120,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,49,69,155,168,-1,-1,-1
0,99,131,200,-1,-1,-1,-1
0,15,29,134,158,-1,-1,-1
0,28,87,102,-1,-1,-1,-1
0,53,66,134,147,-1,-1,-1
0,16,112,132,-1,-1,-1,-1
0,26,41,131,147,-1,-1,-1
0,44,62,71,86,-1,-1,-1
0,11,38,200,-1,-1,-1,-1
0,30,118,130,-1,-1,-1,-1
0,11,43,125,162,-1,-1,-1
0,12,35,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,200,-1,-1,-1,-1,-1
0,86,115,200,-1,-1,-1,-1
0,25,52,135,169,-1,-1,-1
0,29,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,58,80,200,-1,-1,-1,-1
0,128,152,160,181,-1,-1,-1
0,22,94,135,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,-1,-1,-1,-1,-1,-1
0,19,34,200,-1,-1,-1,-1
0,43,86,152,200,-1,-1,-1
0,12,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,65,90,200,-1,-1,-1,-1
0,101,136,200,-1,-1,-1,-1
0,34,83,97,-1,-1,-1,-1
0,31,64,82,-1,-1,-1,-1
0,164,178,200,-1,-1,-1,-1
0,106,128,200,-1,-1,-1,-1
0,103,128,200,-1,-1,-1,-1
0,79,110,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,22,58,-1,-1,-1,-1,-1
0,169,179,200,-1,-1,-1,-1
0,19,34,92,108,-1,-1,-1
0,47,57,200,-1,-1,-1,-1
0,60,83,103,-1,-1,-1,-1
0,5,24,67,92,-1,-1,-1
0,46,72,110,121,-1,-1,-1
0,67,95,119,-1,-1,-1,-1
0,23,40,62,-1,-1,-1,-1
0,33,70,80,-1,-1,-1,-1
0,29,60,200,-1,-1,-1,-1
0,45,72,151,162,-1,-1,-1
0,25,39,132,145,-1,-1,-1
0,22,34,200,-1,-1,-1,-1
0,29,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,64,99,-1,-1,-1,-1
