x1,x2,x3,x4,x5,x6,x7,x8
0,200,-1,-1,-1,-1,-1,-1
0,18,49,70,82,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,45,136,167,-1,-1,-1,-1
0,30,56,200,-1,-1,-1,-1
0,52,66,200,-1,-1,-1,-1
0,74,86,103,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,14,52,82,108,-1,-1,-1
0,6,28,48,64,-1,-1,-1
0,34,57,89,112,-1,-1,-1
0,63,84,151,171,-1,-1,-1
0,10,26,49,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,37,61,91,121,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,58,75,-1,-1,-1,-1,-1
0,30,48,103,111,-1,-1,-1
0,47,74,200,-1,-1,-1,-1
0,128,131,200,-1,-1,-1,-1
0,104,132,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,34,56,-1,-1,-1,-1
0,87,114,200,-1,-1,-1,-1
0,127,142,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,100,130,-1,-1,-1,-1,-1
0,38,65,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,39,61,86,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,13,47,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1
0,27,43,56,-1,-1,-1,-1
0,28,81,99,-1,-1,-1,-1
0,39,57,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,50,-1,-1,-1,-1,-1
0,19,49,154,170,-1,-1,-1
0,83,108,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,38,51,73,-1,-1,-1,-1
0,19,38,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,40,55,95,112,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,91,115,200,-1,-1,-1,-1
0,35,62,71,114,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,42,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,36,64,99,125,-1,-1,-1
0,32,69,200,-1,-1,-1,-1
0,48,70,200,-1,-1,-1,-1
0,23,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,26,50,66,-1,-1,-1,-1
0,105,151,200,-1,-1,-1,-1
0,58,66,200,-1,-1,-1,-1
0,18,46,200,-1,-1,-1,-1
0,112,142,200,-1,-1,-1,-1
0,51,66,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,52,71,76,-1,-1,-1
0,137,156,181,186,-1,-1,-1
0,108,145,200,-1,-1,-1,-1
0,70,80,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,61,78,89,122,-1,-1,-1
0,10,47,-1,-1,-1,-1,-1
0,29,38,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,48,-1,-1,-1,-1,-1,-1
0,9,22,60,-1,-1,-1,-1
0,110,128,142,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,36,53,200,-1,-1,-1,-1
0,61,91,112,131,-1,-1,-1
0,51,-1,-1,-1,-1,-1,-1
0,24,-1,-1,-1,-1,-1,-1
0,23,51,-1,-1,-1,-1,-1
0,47,67,200,-1,-1,-1,-1
0,8,19,71,98,-1,-1,-1
0,27,56,76,-1,-1,-1,-1
0,36,84,94,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,70,200,-1,-1,-1,-1
0,61,92,200,-1,-1,-1,-1
0,50,200,-1,-1,-1,-1,-1
0,16,37,200,-1,-1,-1,-1
0,116,138,200,-1,-1,-1,-1
0,62,70,200,-1,-1,-1,-1
0,45,52,63,82,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,38,105,132,-1,-1,-1,-1
0,79,96,200,-1,-1,-1,-1
0,88,114,200,-1,-1,-1,-1
0,41,57,77,94,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,38,200,-1,-1,-1,-1
0,43,74,200,-1,-1,-1,-1
0,51,59,200,-1,-1,-1,-1
0,15,41,94,107,-1,-1,-1
0,47,81,105,-1,-1,-1,-1
0,7,17,46,-1,-1,-1,-1
0,16,44,200,-1,-1,-1,-1
0,61,82,147,176,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,15,41,-1,-1,-1,-1,-1
0,13,93,110,-1,-1,-1,-1
0,11,26,49,84,-1,-1,-1
0,32,56,200,-1,-1,-1,-1
0,29,55,71,107,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,75,93,200,-1,-1,-1,-1
