x1,x2,x3,x4,x5,x6,x7,x8
0,200,-1,-1,-1,-1,-1,-1
0,34,57,200,-1,-1,-1,-1
0,9,23,41,58,-1,-1,-1
0,10,28,39,64,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,64,102,200,-1,-1,-1,-1
0,73,89,120,127,-1,-1,-1
0,42,63,200,-1,-1,-1,-1
0,95,127,-1,-1,-1,-1,-1
0,105,116,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,20,200,-1,-1,-1,-1,-1
0,31,67,127,144,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,20,41,66,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,35,95,104,-1,-1,-1,-1
0,29,52,-1,-1,-1,-1,-1
0,59,69,200,-1,-1,-1,-1
0,40,66,81,106,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,126,157,200,-1,-1,-1,-1
0,35,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,89,115,128,-1,-1,-1,-1
0,2,37,61,-1,-1,-1,-1
0,44,75,200,-1,-1,-1,-1
0,144,158,200,-1,-1,-1,-1
0,56,81,115,-1,-1,-1,-1
0,117,124,200,-1,-1,-1,-1
0,43,65,200,-1,-1,-1,-1
0,11,48,66,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,61,77,88,116,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,44,75,156,181,-1,-1,-1
0,13,38,124,143,-1,-1,-1
0,78,88,128,182,-1,-1,-1
0,18,35,62,83,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,48,70,87,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,28,137,154,-1,-1,-1,-1
0,17,45,161,176,-1,-1,-1
0,77,85,200,-1,-1,-1,-1
0,30,200,-1,-1,-1,-1,-1
0,51,61,88,-1,-1,-1,-1
0,57,65,200,-1,-1,-1,-1
0,15,38,92,111,-1,-1,-1
0,6,12,36,-1,-1,-1,-1
0,26,52,103,116,-1,-1,-1
0,18,33,200,-1,-1,-1,-1
0,14,34,54,98,-1,-1,-1
0,11,36,200,-1,-1,-1,-1
0,41,200,-1,-1,-1,-1,-1
0,6,26,45,59,-1,-1,-1
0,39,60,159,168,-1,-1,-1
0,58,67,70,-1,-1,-1,-1
0,77,93,134,157,-1,-1,-1
