x1,x2,x3,x4,x5,x6,x7,x8
0,49,77,96,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,43,-1,-1,-1,-1,-1
0,22,44,53,-1,-1,-1,-1
0,49,66,101,115,-1,-1,-1
0,34,65,131,145,-1,-1,-1
0,55,75,200,-1,-1,-1,-1
0,12,38,132,157,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,86,109,200,-1,-1,-1,-1
0,39,65,200,-1,-1,-1,-1
0,4,21,94,106,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,70,96,200,-1,-1,-1,-1
0,25,42,78,98,-1,-1,-1
0,22,74,94,-1,-1,-1,-1
0,104,135,153,185,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,26,200,-1,-1,-1,-1,-1
0,22,46,100,116,-1,-1,-1
0,55,82,93,-1,-1,-1,-1
0,66,83,177,200,-1,-1,-1
0,57,78,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,64,88,200,-1,-1,-1,-1
0,64,72,101,112,-1,-1,-1
0,23,40,48,69,-1,-1,-1
0,73,97,108,117,-1,-1,-1
0,1,25,115,123,-1,-1,-1
0,45,72,200,-1,-1,-1,-1
0,22,57,200,-1,-1,-1,-1
0,8,29,200,-1,-1,-1,-1
0,24,56,200,-1,-1,-1,-1
0,44,63,200,-1,-1,-1,-1
0,18,39,98,106,-1,-1,-1
0,6,15,45,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,17,36,200,-1,-1,-1,-1
0,95,113,139,162,-1,-1,-1
0,44,75,86,117,-1,-1,-1
0,45,70,200,-1,-1,-1,-1
0,43,77,-1,-1,-1,-1,-1
0,40,66,145,167,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,16,30,43,-1,-1,-1,-1
0,31,46,-1,-1,-1,-1,-1
0,33,101,113,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,66,83,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,18,69,88,-1,-1,-1,-1
0,20,200,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,29,65,200,-1,-1,-1,-1
0,28,55,62,-1,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1
0,29,64,200,-1,-1,-1,-1
0,55,87,116,-1,-1,-1,-1
0,104,137,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,27,43,85,-1,-1,-1,-1
0,28,58,83,-1,-1,-1,-1
0,65,87,200,-1,-1,-1,-1
0,191,200,-1,-1,-1,-1,-1
0,25,47,200,-1,-1,-1,-1
0,86,100,142,-1,-1,-1,-1
0,24,36,200,-1,-1,-1,-1
0,52,61,126,148,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,3,16,29,66,-1,-1,-1
0,33,59,200,-1,-1,-1,-1
0,97,117,142,172,-1,-1,-1
0,32,50,200,-1,-1,-1,-1
0,59,66,132,160,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,30,133,160,-1,-1,-1,-1
0,32,72,141,169,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,125,146,183,-1,-1,-1,-1
0,12,22,80,104,-1,-1,-1
0,34,105,110,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
