x1,x2,x3,x4,x5,x6,x7,x8
0,12,200,-1,-1,-1,-1,-1
0,18,32,101,122,-1,-1,-1
0,12,200,-1,-1,-1,-1,-1
0,69,96,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,19,49,135,175,-1,-1,-1
0,31,52,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,163,198,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,11,48,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,7,44,63,78,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,47,70,104,-1,-1,-1,-1
0,109,113,200,-1,-1,-1,-1
0,25,110,126,-1,-1,-1,-1
0,62,69,145,188,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,23,200,-1,-1,-1,-1,-1
0,73,85,200,-1,-1,-1,-1
0,30,200,-1,-1,-1,-1,-1
0,142,153,200,-1,-1,-1,-1
0,23,47,-1,-1,-1,-1,-1
0,23,38,200,-1,-1,-1,-1
0,44,63,200,-1,-1,-1,-1
0,46,53,80,114,-1,-1,-1
0,54,73,200,-1,-1,-1,-1
0,92,114,200,-1,-1,-1,-1
0,20,32,69,88,-1,-1,-1
0,24,44,67,-1,-1,-1,-1
0,14,40,49,69,-1,-1,-1
0,24,46,200,-1,-1,-1,-1
0,76,101,200,-1,-1,-1,-1
0,57,74,200,-1,-1,-1,-1
0,180,195,200,-1,-1,-1,-1
0,14,25,52,-1,-1,-1,-1
0,35,58,149,171,-1,-1,-1
0,38,78,200,-1,-1,-1,-1
0,24,43,200,-1,-1,-1,-1
0,21,24,90,118,-1,-1,-1
0,42,53,118,140,-1,-1,-1
0,16,23,73,95,-1,-1,-1
0,67,95,-1,-1,-1,-1,-1
0,23,36,53,68,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,83,103,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,46,69,123,162,-1,-1,-1
0,65,88,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,15,55,200,-1,-1,-1,-1
0,46,72,119,142,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,29,68,125,143,-1,-1,-1
0,11,31,200,-1,-1,-1,-1
0,19,47,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,131,150,200,-1,-1,-1,-1
0,29,105,116,-1,-1,-1,-1
0,11,41,105,115,-1,-1,-1
0,17,117,141,-1,-1,-1,-1
0,10,32,76,102,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,33,70,80,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,34,50,63,-1,-1,-1,-1
0,57,74,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,37,99,125,-1,-1,-1,-1
0,75,95,-1,-1,-1,-1,-1
0,30,53,79,-1,-1,-1,-1
0,156,178,200,-1,-1,-1,-1
0,75,86,200,-1,-1,-1,-1
0,16,37,124,135,-1,-1,-1
0,12,43,200,-1,-1,-1,-1
0,23,60,-1,-1,-1,-1,-1
0,164,172,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,144,171,200,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,15,26,67,90,-1,-1,-1
0,45,59,76,-1,-1,-1,-1
0,23,44,128,164,-1,-1,-1
0,16,27,115,141,-1,-1,-1
0,46,128,153,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1
0,25,46,95,134,-1,-1,-1
0,81,111,-1,-1,-1,-1,-1
0,42,77,108,141,-1,-1,-1
0,32,200,-1,-1,-1,-1,-1
0,88,103,200,-1,-1,-1,-1
0,50,72,-1,-1,-1,-1,-1
0,52,69,92,132,-1,-1,-1
0,73,88,151,167,-1,-1,-1
0,15,26,200,-1,-1,-1,-1
