x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,145,170,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,16,26,59,93,-1,-1,-1,-1,-1,-1,-1
0,11,33,112,132,-1,-1,-1,-1,-1,-1,-1
0,51,66,102,139,-1,-1,-1,-1,-1,-1,-1
0,13,110,148,-1,-1,-1,-1,-1,-1,-1,-1
0,160,176,193,-1,-1,-1,-1,-1,-1,-1,-1
0,98,116,135,159,-1,-1,-1,-1,-1,-1,-1
0,12,26,84,98,-1,-1,-1,-1,-1,-1,-1
0,25,64,89,-1,-1,-1,-1,-1,-1,-1,-1
0,14,167,177,-1,-1,-1,-1,-1,-1,-1,-1
0,23,92,133,-1,-1,-1,-1,-1,-1,-1,-1
0,93,123,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,28,45,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,41,49,200,-1,-1,-1,-1,-1,-1,-1,-1
0,79,115,200,-1,-1,-1,-1,-1,-1,-1,-1
0,132,168,200,-1,-1,-1,-1,-1,-1,-1,-1
0,24,75,90,-1,-1,-1,-1,-1,-1,-1,-1
0,27,39,154,182,-1,-1,-1,-1,-1,-1,-1
0,63,84,130,163,-1,-1,-1,-1,-1,-1,-1
0,32,100,123,-1,-1,-1,-1,-1,-1,-1,-1
0,10,37,149,171,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,98,111,200,-1,-1,-1,-1,-1,-1,-1,-1
0,9,26,106,127,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,81,105,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,40,52,179,185,-1,-1,-1,-1,-1,-1,-1
0,49,64,200,-1,-1,-1,-1,-1,-1,-1,-1
0,14,27,200,-1,-1,-1,-1,-1,-1,-1,-1
0,26,50,85,107,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,23,49,133,161,-1,-1,-1,-1,-1,-1,-1
0,14,132,151,-1,-1,-1,-1,-1,-1,-1,-1
0,17,54,60,-1,-1,-1,-1,-1,-1,-1,-1
0,23,37,144,161,-1,-1,-1,-1,-1,-1,-1
0,31,54,91,99,-1,-1,-1,-1,-1,-1,-1
0,13,149,180,-1,-1,-1,-1,-1,-1,-1,-1
0,19,33,73,97,-1,-1,-1,-1,-1,-1,-1
0,121,132,200,-1,-1,-1,-1,-1,-1,-1,-1
0,2,36,101,121,-1,-1,-1,-1,-1,-1,-1
0,27,50,95,110,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,25,49,200,-1,-1,-1,-1,-1,-1,-1,-1
0,15,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,36,72,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,39,122,146,-1,-1,-1,-1,-1,-1,-1
0,30,121,156,-1,-1,-1,-1,-1,-1,-1,-1
0,62,98,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,180,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,153,172,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,21,56,69,99,-1,-1,-1,-1,-1,-1,-1
0,170,183,193,200,-1,-1,-1,-1,-1,-1,-1
0,13,76,95,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,36,116,133,-1,-1,-1,-1,-1,-1,-1,-1
0,6,24,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,48,88,116,129,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,41,70,-1,-1,-1,-1,-1,-1,-1,-1
0,13,121,138,-1,-1,-1,-1,-1,-1,-1,-1
0,8,17,151,175,-1,-1,-1,-1,-1,-1,-1
0,30,48,152,170,-1,-1,-1,-1,-1,-1,-1
0,57,60,176,199,-1,-1,-1,-1,-1,-1,-1
0,49,60,200,-1,-1,-1,-1,-1,-1,-1,-1
0,123,157,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,66,80,108,129,-1,-1,-1,-1,-1,-1,-1
0,31,156,167,-1,-1,-1,-1,-1,-1,-1,-1
0,20,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,3,24,78,96,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,31,59,-1,-1,-1,-1,-1,-1,-1,-1
0,27,157,200,-1,-1,-1,-1,-1,-1,-1,-1
0,17,33,124,154,-1,-1,-1,-1,-1,-1,-1
0,17,88,103,-1,-1,-1,-1,-1,-1,-1,-1
0,10,153,165,-1,-1,-1,-1,-1,-1,-1,-1
0,73,92,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,23,47,70,-1,-1,-1,-1,-1,-1,-1,-1
0,12,31,200,-1,-1,-1,-1,-1,-1,-1,-1
0,81,107,200,-1,-1,-1,-1,-1,-1,-1,-1
