x1,x2,x3,x4
-1.4256238561892416,1.7812261289301314,-0.3263543106325041,0.9376280095266952
-0.9412615767548732,1.3273433569819393,1.0227345035372581,-1.0210363456642628
-0.6099985198837388,0.04008633736270542,1.401573814583877,0.33233235108099446
1.2990623214949248,-0.13282904783133456,0.44905142809864,-0.8941947362115052
1.8209846659864946,0.884558626185871,2.7031460449328364,0.05126625319113484
-0.4211189067029492,-1.039001946638291,0.7199391865071586,-0.46960980317620543
1.3932512000348136,0.35326071193326053,0.4964755409371256,-0.2969473119441375
1.326190180342039,0.2157361291932367,0.4161565472873193,-0.9466913845851664
-0.28446465465227483,-0.9574913261157301,0.15870665593997063,-0.6269724765685282
0.8184114078391006,1.0073202462691593,-1.437026316191537,1.4438863285867978
-0.16069319582912356,2.069641326148065,-0.4842303380307039,-1.587122240639065
0.23846292703896593,-0.23175223359293629,-0.12496327407023652,-1.0925957980539036
-0.7339722747536523,0.6170807313974639,0.6935939403340753,-0.07868144704637842
1.6876043930936162,0.9880263021646987,0.3550529414813593,-0.023118844446954265
-0.2963054400665255,0.02594811680491057,-0.3778234484062109,-0.26544275264446476
-1.1696966710570684,-0.03515951471875003,-0.7585132517097914,-1.9876058739901705
-1.4761126133592646,1.639202273662288,-1.1398284763290243,0.04213811083032281
-0.15513731839853895,-0.03200342111577344,-0.6945166508903239,-0.8252596038065493
1.0787896805986585,0.7067019789343603,1.031312944223187,-0.39048854033388464
-0.800876080816361,0.11885023788551488,-0.5606750649258244,0.35653638727333103
0.6821229041072634,0.7047272971356645,1.109610833168994,0.860084561385459
-0.1387237393816777,0.5924398650226474,-1.228364486862687,-0.29811383496168425
0.4279729224536026,-0.39114834991380565,0.2976666163726489,-0.27222926754005383
0.01046936906869446,-0.5834622505680901,-0.8573037018434003,-0.1352005123766544
0.26138392481103906,-1.2039576441805921,-1.1034675908702372,1.0974192921443833
0.5523862858771814,0.3253307562116247,0.8339216212519822,1.1399495975991625
-2.8786784465028354,0.042231978715666786,1.2569151590420384,0.9393447927177284
0.9133545780158343,1.3839214191766165,-0.02970721287456791,0.26339250667775976
-1.4978574718240707,1.067121182913848,0.34335932235872707,-0.9273855585401711
0.03136062023233412,-1.0539102666347104,0.6343030235540817,0.08303736737603001
-0.4339892309456284,0.012482724124967993,1.2970386836959928,0.026945272378951012
-0.4687554303248572,0.23774473452601774,-0.19902547642993884,1.997775317428701
1.684285640998597,1.5507488697363128,-1.2061984559585208,0.17127812062327302
0.8064130888565424,0.6134427350796842,-0.08746519817203184,0.6023514743348753
0.9094433853347088,0.561795732418383,-0.33931098749329464,-0.5288690454166927
-1.5723304027849294,-0.3419051907636451,-1.091344745616165,-0.40344519043013605
0.42656559106640096,-1.058892424533435,-0.22101581908157142,-1.0022679129470726
0.30240515063163925,0.4938606854529271,-2.440122291225331,0.9019687370166518
-0.655130834339942,-1.4543463401902206,0.2916028836425306,-0.45773140494687603
1.4270498737481783,-0.3532771982443487,-0.6212792705258269,0.4020895242436323
-0.48638543775930315,-0.6905975396198714,-0.41249572917748484,0.5520020258154212
0.08853430311758145,1.3607762479351593,1.5188263494112175,0.8823587002766154
0.8107393262234847,0.019022878882742265,0.07943024708475449,-0.5790164583758888
-0.3866138721384097,0.15372744052118456,-0.25998537119718407,0.7218983813154165
-0.8152215050566229,-2.5440357284862753,0.1523324537942471,-0.23721841200288557
-0.7290227255120031,0.7175873037722413,-1.2069864048395065,1.5985798715021176
0.02867756634184321,-0.3966272117603775,0.8598594391347737,0.8336051253965866
-0.3772601060726954,0.15428776943149494,-0.7557966431807247,1.1258871932423737
1.3663267279851572,-0.79617376752069,0.21186722198551844,0.2594071875889736
0.20248429960079953,0.15669072736305378,-0.0008412933113158389,-2.0573635371287184
0.4901280933913745,0.6051527451051169,1.0342706189241768,0.18953154157063667
0.14579597426778906,0.861511930418661,0.1788994411912132,1.0258903090376226
0.8904410111670287,1.9758269205353238,1.8796178600005349,0.4755237910838
1.208736084398541,-0.46229390607195264,-1.001367768729584,0.5494353393830835
-0.872857277746589,-0.4456717881355238,-0.7669857513101933,-1.1224305197965923
-1.6741618831566922,-1.0864115994557677,0.3211456704648554,-1.2606307784834627
0.44371214108173584,0.5700372519123127,-1.024076682827398,-0.4530960972743696
