x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,16,174,188,-1,-1,-1,-1,-1,-1,-1,-1
0,152,185,200,-1,-1,-1,-1,-1,-1,-1,-1
0,46,56,127,141,-1,-1,-1,-1,-1,-1,-1
0,51,70,83,-1,-1,-1,-1,-1,-1,-1,-1
0,32,46,65,92,-1,-1,-1,-1,-1,-1,-1
0,62,90,120,169,-1,-1,-1,-1,-1,-1,-1
0,28,159,174,-1,-1,-1,-1,-1,-1,-1,-1
0,101,119,173,197,-1,-1,-1,-1,-1,-1,-1
0,154,167,182,200,-1,-1,-1,-1,-1,-1,-1
0,12,53,200,-1,-1,-1,-1,-1,-1,-1,-1
0,9,36,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,143,163,-1,-1,-1,-1,-1,-1,-1,-1
0,20,86,100,-1,-1,-1,-1,-1,-1,-1,-1
0,30,58,149,171,-1,-1,-1,-1,-1,-1,-1
0,26,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,35,84,166,200,-1,-1,-1,-1,-1,-1,-1
0,61,92,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,28,48,83,109,-1,-1,-1,-1,-1,-1,-1
0,32,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,29,58,133,151,-1,-1,-1,-1,-1,-1,-1
0,84,100,177,185,-1,-1,-1,-1,-1,-1,-1
0,19,120,128,-1,-1,-1,-1,-1,-1,-1,-1
0,16,108,128,-1,-1,-1,-1,-1,-1,-1,-1
0,24,175,190,-1,-1,-1,-1,-1,-1,-1,-1
0,27,37,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,15,43,90,100,-1,-1,-1,-1,-1,-1,-1
0,13,43,107,134,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,26,75,84,-1,-1,-1,-1,-1,-1,-1,-1
0,22,36,67,98,-1,-1,-1,-1,-1,-1,-1
0,45,64,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,46,74,133,152,-1,-1,-1,-1,-1,-1,-1
0,15,122,140,-1,-1,-1,-1,-1,-1,-1,-1
0,51,79,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,63,77,94,-1,-1,-1,-1,-1,-1,-1,-1
0,13,32,172,191,-1,-1,-1,-1,-1,-1,-1
0,39,59,126,154,-1,-1,-1,-1,-1,-1,-1
0,19,161,180,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,35,44,135,139,-1,-1,-1,-1,-1,-1,-1
0,153,187,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,102,121,200,-1,-1,-1,-1,-1,-1,-1,-1
0,25,173,185,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,31,128,154,-1,-1,-1,-1,-1,-1,-1,-1
0,18,158,189,-1,-1,-1,-1,-1,-1,-1,-1
0,130,155,200,-1,-1,-1,-1,-1,-1,-1,-1
0,24,32,97,129,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,9,110,136,-1,-1,-1,-1,-1,-1,-1,-1
0,94,118,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,69,174,185,-1,-1,-1,-1,-1,-1,-1
0,27,61,141,169,-1,-1,-1,-1,-1,-1,-1
0,39,51,122,134,-1,-1,-1,-1,-1,-1,-1
0,36,45,142,161,-1,-1,-1,-1,-1,-1,-1
0,83,96,175,200,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,46,60,144,171,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,75,108,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,13,110,125,-1,-1,-1,-1,-1,-1,-1,-1
0,16,178,200,-1,-1,-1,-1,-1,-1,-1,-1
0,80,124,150,175,-1,-1,-1,-1,-1,-1,-1
0,36,49,100,115,-1,-1,-1,-1,-1,-1,-1
0,19,37,85,115,-1,-1,-1,-1,-1,-1,-1
0,26,56,164,192,-1,-1,-1,-1,-1,-1,-1
0,70,83,112,128,-1,-1,-1,-1,-1,-1,-1
0,80,114,138,-1,-1,-1,-1,-1,-1,-1,-1
0,28,129,142,-1,-1,-1,-1,-1,-1,-1,-1
0,11,68,95,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,127,146,-1,-1,-1,-1,-1,-1,-1,-1
0,17,94,119,-1,-1,-1,-1,-1,-1,-1,-1
0,17,82,88,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,14,35,200,-1,-1,-1,-1,-1,-1,-1,-1
0,16,45,122,134,-1,-1,-1,-1,-1,-1,-1
0,59,77,190,200,-1,-1,-1,-1,-1,-1,-1
0,31,46,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,97,116,158,190,-1,-1,-1,-1,-1,-1,-1
0,25,38,147,167,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,37,52,138,152,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,54,68,141,168,-1,-1,-1,-1,-1,-1,-1
0,157,173,183,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,30,48,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,21,54,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,37,85,107,137,-1,-1,-1,-1,-1,-1,-1
0,21,75,101,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,23,150,167,-1,-1,-1,-1,-1,-1,-1,-1
0,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,31,59,141,157,-1,-1,-1,-1,-1,-1,-1
0,20,48,200,-1,-1,-1,-1,-1,-1,-1,-1
0,65,82,152,171,-1,-1,-1,-1,-1,-1,-1
0,18,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,42,71,93,-1,-1,-1,-1,-1,-1,-1,-1
0,100,121,131,135,-1,-1,-1,-1,-1,-1,-1
0,17,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,14,38,79,111,-1,-1,-1,-1,-1,-1,-1
0,13,101,111,-1,-1,-1,-1,-1,-1,-1,-1
0,23,154,192,-1,-1,-1,-1,-1,-1,-1,-1
0,20,92,117,-1,-1,-1,-1,-1,-1,-1,-1
0,27,77,89,-1,-1,-1,-1,-1,-1,-1,-1
0,39,53,146,161,-1,-1,-1,-1,-1,-1,-1
0,91,104,184,200,-1,-1,-1,-1,-1,-1,-1
0,10,47,49,75,-1,-1,-1,-1,-1,-1,-1
0,16,29,188,200,-1,-1,-1,-1,-1,-1,-1
0,23,53,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,61,75,92,135,-1,-1,-1,-1,-1,-1,-1
0,14,102,114,-1,-1,-1,-1,-1,-1,-1,-1
0,45,78,200,-1,-1,-1,-1,-1,-1,-1,-1
0,20,52,80,-1,-1,-1,-1,-1,-1,-1,-1
0,9,27,91,113,-1,-1,-1,-1,-1,-1,-1
0,19,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,54,78,200,-1,-1,-1,-1,-1,-1,-1,-1
0,16,178,199,-1,-1,-1,-1,-1,-1,-1,-1
0,20,141,163,-1,-1,-1,-1,-1,-1,-1,-1
0,17,115,127,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,29,184,200,-1,-1,-1,-1,-1,-1,-1,-1
0,35,65,139,162,-1,-1,-1,-1,-1,-1,-1
0,16,29,92,117,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,31,140,167,-1,-1,-1,-1,-1,-1,-1
0,30,44,112,117,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,26,151,174,-1,-1,-1,-1,-1,-1,-1,-1
0,75,100,200,-1,-1,-1,-1,-1,-1,-1,-1
0,36,102,129,-1,-1,-1,-1,-1,-1,-1,-1
0,69,76,89,115,-1,-1,-1,-1,-1,-1,-1
0,81,115,140,-1,-1,-1,-1,-1,-1,-1,-1
0,29,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,25,121,139,-1,-1,-1,-1,-1,-1,-1,-1
0,9,99,122,-1,-1,-1,-1,-1,-1,-1,-1
0,185,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,7,14,110,120,-1,-1,-1,-1,-1,-1,-1
0,11,35,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,22,31,143,162,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,52,69,129,139,-1,-1,-1,-1,-1,-1,-1
0,47,82,200,-1,-1,-1,-1,-1,-1,-1,-1
0,4,15,200,-1,-1,-1,-1,-1,-1,-1,-1
0,29,44,100,122,-1,-1,-1,-1,-1,-1,-1
0,36,44,200,-1,-1,-1,-1,-1,-1,-1,-1
0,39,69,95,-1,-1,-1,-1,-1,-1,-1,-1
0,41,59,200,-1,-1,-1,-1,-1,-1,-1,-1
0,19,159,167,-1,-1,-1,-1,-1,-1,-1,-1
0,25,64,200,-1,-1,-1,-1,-1,-1,-1,-1
0,9,36,200,-1,-1,-1,-1,-1,-1,-1,-1
0,15,134,146,-1,-1,-1,-1,-1,-1,-1,-1
0,12,29,57,85,-1,-1,-1,-1,-1,-1,-1
0,60,71,136,154,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,123,151,200,-1,-1,-1,-1,-1,-1,-1,-1
0,16,61,94,-1,-1,-1,-1,-1,-1,-1,-1
0,17,127,152,-1,-1,-1,-1,-1,-1,-1,-1
0,27,128,151,-1,-1,-1,-1,-1,-1,-1,-1
0,22,39,200,-1,-1,-1,-1,-1,-1,-1,-1
0,66,101,192,200,-1,-1,-1,-1,-1,-1,-1
0,26,151,163,-1,-1,-1,-1,-1,-1,-1,-1
0,33,96,124,-1,-1,-1,-1,-1,-1,-1,-1
0,53,67,200,-1,-1,-1,-1,-1,-1,-1,-1
0,15,28,165,198,-1,-1,-1,-1,-1,-1,-1
0,63,83,200,-1,-1,-1,-1,-1,-1,-1,-1
0,3,71,83,-1,-1,-1,-1,-1,-1,-1,-1
0,20,43,188,200,-1,-1,-1,-1,-1,-1,-1
0,26,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,50,96,123,-1,-1,-1,-1,-1,-1,-1
0,23,59,175,200,-1,-1,-1,-1,-1,-1,-1
0,69,93,157,181,-1,-1,-1,-1,-1,-1,-1
0,23,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,61,78,136,163,-1,-1,-1,-1,-1,-1,-1
0,16,45,98,111,-1,-1,-1,-1,-1,-1,-1
0,27,188,200,-1,-1,-1,-1,-1,-1,-1,-1
0,9,53,88,-1,-1,-1,-1,-1,-1,-1,-1
0,66,93,190,200,-1,-1,-1,-1,-1,-1,-1
0,28,41,87,114,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,26,174,184,-1,-1,-1,-1,-1,-1,-1,-1
0,50,91,163,200,-1,-1,-1,-1,-1,-1,-1
0,108,139,162,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,34,200,-1,-1,-1,-1,-1,-1,-1,-1
0,6,41,179,193,-1,-1,-1,-1,-1,-1,-1
0,13,64,74,-1,-1,-1,-1,-1,-1,-1,-1
0,28,171,181,-1,-1,-1,-1,-1,-1,-1,-1
0,9,28,68,78,-1,-1,-1,-1,-1,-1,-1
0,42,62,200,-1,-1,-1,-1,-1,-1,-1,-1
0,39,50,111,130,-1,-1,-1,-1,-1,-1,-1
0,13,100,111,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,76,96,163,193,-1,-1,-1,-1,-1,-1,-1
0,16,32,200,-1,-1,-1,-1,-1,-1,-1,-1
0,19,197,200,-1,-1,-1,-1,-1,-1,-1,-1
0,11,35,152,188,-1,-1,-1,-1,-1,-1,-1
0,29,162,189,-1,-1,-1,-1,-1,-1,-1,-1
0,28,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,50,73,125,133,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,29,53,195,200,-1,-1,-1,-1,-1,-1,-1
0,13,29,67,97,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,73,106,200,-1,-1,-1,-1,-1,-1,-1,-1
0,18,117,159,-1,-1,-1,-1,-1,-1,-1,-1
0,25,127,136,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,71,101,200,-1,-1,-1,-1,-1,-1,-1,-1
0,28,41,200,-1,-1,-1,-1,-1,-1,-1,-1
0,33,100,131,-1,-1,-1,-1,-1,-1,-1,-1
0,24,38,200,-1,-1,-1,-1,-1,-1,-1,-1
0,36,61,135,140,-1,-1,-1,-1,-1,-1,-1
0,58,102,128,145,-1,-1,-1,-1,-1,-1,-1
0,15,119,137,-1,-1,-1,-1,-1,-1,-1,-1
0,14,137,170,-1,-1,-1,-1,-1,-1,-1,-1
0,54,71,200,-1,-1,-1,-1,-1,-1,-1,-1
0,39,149,178,-1,-1,-1,-1,-1,-1,-1,-1
0,51,63,200,-1,-1,-1,-1,-1,-1,-1,-1
0,57,89,200,-1,-1,-1,-1,-1,-1,-1,-1
0,26,108,137,-1,-1,-1,-1,-1,-1,-1,-1
0,39,72,150,187,-1,-1,-1,-1,-1,-1,-1
0,20,74,94,-1,-1,-1,-1,-1,-1,-1,-1
0,19,46,164,189,-1,-1,-1,-1,-1,-1,-1
0,33,100,121,-1,-1,-1,-1,-1,-1,-1,-1
0,111,133,200,-1,-1,-1,-1,-1,-1,-1,-1
0,16,28,116,123,-1,-1,-1,-1,-1,-1,-1
0,181,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,38,146,182,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,11,39,200,-1,-1,-1,-1,-1,-1,-1,-1
0,88,104,200,-1,-1,-1,-1,-1,-1,-1,-1
0,16,178,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,43,74,-1,-1,-1,-1,-1,-1,-1,-1
0,57,82,200,-1,-1,-1,-1,-1,-1,-1,-1
0,7,33,112,127,-1,-1,-1,-1,-1,-1,-1
0,9,22,63,107,-1,-1,-1,-1,-1,-1,-1
0,16,168,188,-1,-1,-1,-1,-1,-1,-1,-1
0,100,132,200,-1,-1,-1,-1,-1,-1,-1,-1
0,13,37,157,172,-1,-1,-1,-1,-1,-1,-1
0,40,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,66,200,-1,-1,-1,-1,-1,-1,-1,-1
0,170,186,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,33,65,163,200,-1,-1,-1,-1,-1,-1,-1
0,8,73,100,-1,-1,-1,-1,-1,-1,-1,-1
0,43,56,147,172,-1,-1,-1,-1,-1,-1,-1
0,32,56,81,111,-1,-1,-1,-1,-1,-1,-1
0,139,158,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,29,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,23,93,105,-1,-1,-1,-1,-1,-1,-1,-1
0,46,51,126,146,-1,-1,-1,-1,-1,-1,-1
0,31,88,134,-1,-1,-1,-1,-1,-1,-1,-1
