x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,70,94,172,179,-1,-1,-1,-1,-1,-1,-1
0,20,124,140,-1,-1,-1,-1,-1,-1,-1,-1
0,18,44,135,145,-1,-1,-1,-1,-1,-1,-1
0,21,53,166,200,-1,-1,-1,-1,-1,-1,-1
0,14,107,116,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,25,32,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,13,32,83,94,-1,-1,-1,-1,-1,-1,-1
0,14,119,142,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,35,120,144,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,72,92,142,172,-1,-1,-1,-1,-1,-1,-1
0,72,91,128,148,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,72,105,174,200,-1,-1,-1,-1,-1,-1,-1
0,178,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,30,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,49,153,197,-1,-1,-1,-1,-1,-1,-1
0,174,192,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,140,200,-1,-1,-1,-1,-1,-1,-1,-1
0,81,95,161,175,-1,-1,-1,-1,-1,-1,-1
0,94,112,122,-1,-1,-1,-1,-1,-1,-1,-1
0,18,47,200,-1,-1,-1,-1,-1,-1,-1,-1
0,6,24,200,-1,-1,-1,-1,-1,-1,-1,-1
0,12,135,151,-1,-1,-1,-1,-1,-1,-1,-1
0,59,85,110,132,-1,-1,-1,-1,-1,-1,-1
0,93,117,157,-1,-1,-1,-1,-1,-1,-1,-1
0,92,109,200,-1,-1,-1,-1,-1,-1,-1,-1
0,12,138,162,-1,-1,-1,-1,-1,-1,-1,-1
0,27,51,108,121,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,180,191,-1,-1,-1,-1,-1,-1,-1,-1
0,14,36,125,142,-1,-1,-1,-1,-1,-1,-1
0,23,36,85,101,-1,-1,-1,-1,-1,-1,-1
0,81,93,200,-1,-1,-1,-1,-1,-1,-1,-1
0,24,132,155,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,26,138,154,-1,-1,-1,-1,-1,-1,-1
0,83,100,155,173,-1,-1,-1,-1,-1,-1,-1
0,20,46,157,196,-1,-1,-1,-1,-1,-1,-1
0,167,188,200,-1,-1,-1,-1,-1,-1,-1,-1
0,12,32,97,114,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,89,108,200,-1,-1,-1,-1,-1,-1,-1,-1
0,21,32,169,198,-1,-1,-1,-1,-1,-1,-1
0,29,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,130,144,155,173,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,11,141,161,-1,-1,-1,-1,-1,-1,-1,-1
0,16,40,200,-1,-1,-1,-1,-1,-1,-1,-1
0,21,155,175,-1,-1,-1,-1,-1,-1,-1,-1
0,14,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,42,180,200,-1,-1,-1,-1,-1,-1,-1
0,22,48,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,23,148,174,-1,-1,-1,-1,-1,-1,-1,-1
0,56,88,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,138,165,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,14,36,200,-1,-1,-1,-1,-1,-1,-1,-1
0,174,199,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,66,95,107,-1,-1,-1,-1,-1,-1,-1
0,111,151,200,-1,-1,-1,-1,-1,-1,-1,-1
0,21,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,21,43,163,187,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,5,20,101,107,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,31,57,98,135,-1,-1,-1,-1,-1,-1,-1
0,5,119,145,-1,-1,-1,-1,-1,-1,-1,-1
0,111,134,200,-1,-1,-1,-1,-1,-1,-1,-1
0,31,47,117,138,-1,-1,-1,-1,-1,-1,-1
0,33,107,133,-1,-1,-1,-1,-1,-1,-1,-1
0,23,40,120,134,-1,-1,-1,-1,-1,-1,-1
0,29,123,175,-1,-1,-1,-1,-1,-1,-1,-1
0,11,23,120,134,-1,-1,-1,-1,-1,-1,-1
0,16,157,185,-1,-1,-1,-1,-1,-1,-1,-1
0,44,130,149,-1,-1,-1,-1,-1,-1,-1,-1
0,17,59,107,-1,-1,-1,-1,-1,-1,-1,-1
0,20,33,179,198,-1,-1,-1,-1,-1,-1,-1
0,7,32,190,200,-1,-1,-1,-1,-1,-1,-1
0,33,60,75,83,-1,-1,-1,-1,-1,-1,-1
0,23,173,188,-1,-1,-1,-1,-1,-1,-1,-1
0,6,26,66,85,-1,-1,-1,-1,-1,-1,-1
0,55,97,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,96,112,167,194,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,67,103,170,200,-1,-1,-1,-1,-1,-1,-1
0,42,54,200,-1,-1,-1,-1,-1,-1,-1,-1
0,116,128,176,199,-1,-1,-1,-1,-1,-1,-1
0,35,50,200,-1,-1,-1,-1,-1,-1,-1,-1
0,82,112,161,181,-1,-1,-1,-1,-1,-1,-1
0,20,43,73,118,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,35,131,163,-1,-1,-1,-1,-1,-1,-1
0,97,108,129,-1,-1,-1,-1,-1,-1,-1,-1
