x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,37,157,187,-1,-1,-1,-1,-1,-1,-1,-1
0,22,46,72,-1,-1,-1,-1,-1,-1,-1,-1
0,31,121,135,-1,-1,-1,-1,-1,-1,-1,-1
0,18,90,119,-1,-1,-1,-1,-1,-1,-1,-1
0,26,58,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,40,136,160,-1,-1,-1,-1,-1,-1,-1
0,14,24,94,115,-1,-1,-1,-1,-1,-1,-1
0,5,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,61,77,200,-1,-1,-1,-1,-1,-1,-1,-1
0,12,33,186,200,-1,-1,-1,-1,-1,-1,-1
0,11,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,104,126,200,-1,-1,-1,-1,-1,-1,-1,-1
0,28,52,186,200,-1,-1,-1,-1,-1,-1,-1
0,22,150,181,-1,-1,-1,-1,-1,-1,-1,-1
0,21,37,162,184,-1,-1,-1,-1,-1,-1,-1
0,21,131,150,-1,-1,-1,-1,-1,-1,-1,-1
0,20,93,115,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,104,142,-1,-1,-1,-1,-1,-1,-1,-1
0,12,41,124,146,-1,-1,-1,-1,-1,-1,-1
0,88,96,195,200,-1,-1,-1,-1,-1,-1,-1
0,54,71,138,146,-1,-1,-1,-1,-1,-1,-1
0,7,20,128,149,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,21,169,200,-1,-1,-1,-1,-1,-1,-1
0,11,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,74,100,200,-1,-1,-1,-1,-1,-1,-1,-1
0,30,160,191,-1,-1,-1,-1,-1,-1,-1,-1
0,57,72,200,-1,-1,-1,-1,-1,-1,-1,-1
0,83,102,150,171,-1,-1,-1,-1,-1,-1,-1
0,8,39,53,84,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,16,45,163,174,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,154,169,182,-1,-1,-1,-1,-1,-1,-1,-1
