x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,99,113,200,-1,-1,-1,-1,-1,-1,-1,-1
0,59,90,190,195,-1,-1,-1,-1,-1,-1,-1
0,25,46,107,113,-1,-1,-1,-1,-1,-1,-1
0,32,80,101,-1,-1,-1,-1,-1,-1,-1,-1
0,36,56,200,-1,-1,-1,-1,-1,-1,-1,-1
0,26,108,139,-1,-1,-1,-1,-1,-1,-1,-1
0,100,129,167,200,-1,-1,-1,-1,-1,-1,-1
0,9,31,171,185,-1,-1,-1,-1,-1,-1,-1
0,24,55,66,88,-1,-1,-1,-1,-1,-1,-1
0,22,35,50,62,-1,-1,-1,-1,-1,-1,-1
0,144,159,175,200,-1,-1,-1,-1,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,50,73,124,132,-1,-1,-1,-1,-1,-1,-1
0,28,157,178,-1,-1,-1,-1,-1,-1,-1,-1
0,33,149,186,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,55,64,89,110,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,31,52,157,172,-1,-1,-1,-1,-1,-1,-1
0,51,73,200,-1,-1,-1,-1,-1,-1,-1,-1
0,29,41,166,193,-1,-1,-1,-1,-1,-1,-1
0,67,104,126,164,-1,-1,-1,-1,-1,-1,-1
0,20,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,7,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,6,18,98,139,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,19,146,160,-1,-1,-1,-1,-1,-1,-1,-1
0,32,58,82,-1,-1,-1,-1,-1,-1,-1,-1
0,44,71,91,105,-1,-1,-1,-1,-1,-1,-1
0,78,90,155,187,-1,-1,-1,-1,-1,-1,-1
0,62,71,123,134,-1,-1,-1,-1,-1,-1,-1
0,3,23,88,133,-1,-1,-1,-1,-1,-1,-1
0,85,101,169,184,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,107,125,200,-1,-1,-1,-1,-1,-1,-1,-1
0,21,73,110,-1,-1,-1,-1,-1,-1,-1,-1
0,23,172,196,-1,-1,-1,-1,-1,-1,-1,-1
0,75,83,200,-1,-1,-1,-1,-1,-1,-1,-1
0,76,94,164,172,-1,-1,-1,-1,-1,-1,-1
0,45,58,200,-1,-1,-1,-1,-1,-1,-1,-1
0,70,91,200,-1,-1,-1,-1,-1,-1,-1,-1
0,16,171,183,-1,-1,-1,-1,-1,-1,-1,-1
0,19,170,197,-1,-1,-1,-1,-1,-1,-1,-1
0,31,159,179,-1,-1,-1,-1,-1,-1,-1,-1
0,14,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,29,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,11,32,200,-1,-1,-1,-1,-1,-1,-1,-1
0,80,113,200,-1,-1,-1,-1,-1,-1,-1,-1
0,26,81,93,-1,-1,-1,-1,-1,-1,-1,-1
0,11,54,79,-1,-1,-1,-1,-1,-1,-1,-1
0,21,165,179,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,35,200,-1,-1,-1,-1,-1,-1,-1,-1
0,26,53,60,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,166,191,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,25,45,73,-1,-1,-1,-1,-1,-1,-1,-1
0,39,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,117,126,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,172,200,-1,-1,-1,-1,-1,-1,-1,-1
0,165,187,200,-1,-1,-1,-1,-1,-1,-1,-1
0,44,62,98,132,-1,-1,-1,-1,-1,-1,-1
0,21,53,110,149,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,149,165,184,-1,-1,-1,-1,-1,-1,-1,-1
0,49,72,200,-1,-1,-1,-1,-1,-1,-1,-1
0,31,124,154,-1,-1,-1,-1,-1,-1,-1,-1
0,124,138,150,170,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,28,96,135,-1,-1,-1,-1,-1,-1,-1,-1
0,24,52,141,159,-1,-1,-1,-1,-1,-1,-1
0,12,153,187,-1,-1,-1,-1,-1,-1,-1,-1
0,15,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,182,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,62,81,153,181,-1,-1,-1,-1,-1,-1,-1
0,46,63,102,108,-1,-1,-1,-1,-1,-1,-1
0,33,131,138,-1,-1,-1,-1,-1,-1,-1,-1
0,13,59,95,-1,-1,-1,-1,-1,-1,-1,-1
0,99,128,200,-1,-1,-1,-1,-1,-1,-1,-1
0,37,51,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,10,104,120,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,76,109,200,-1,-1,-1,-1,-1,-1,-1,-1
0,35,45,68,85,-1,-1,-1,-1,-1,-1,-1
0,15,163,175,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,96,129,-1,-1,-1,-1,-1,-1,-1,-1
0,139,165,179,200,-1,-1,-1,-1,-1,-1,-1
0,8,28,113,137,-1,-1,-1,-1,-1,-1,-1
0,79,105,200,-1,-1,-1,-1,-1,-1,-1,-1
0,23,171,189,-1,-1,-1,-1,-1,-1,-1,-1
0,22,148,156,-1,-1,-1,-1,-1,-1,-1,-1
0,40,63,126,150,-1,-1,-1,-1,-1,-1,-1
0,67,82,127,140,-1,-1,-1,-1,-1,-1,-1
0,21,147,169,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,13,31,170,183,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,35,59,67,84,-1,-1,-1,-1,-1,-1,-1
0,79,95,182,196,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,124,138,-1,-1,-1,-1,-1,-1,-1,-1
0,15,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,56,82,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,19,111,129,-1,-1,-1,-1,-1,-1,-1,-1
0,13,57,177,191,-1,-1,-1,-1,-1,-1,-1
