x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,155,170,175,193,-1,-1,-1,-1,-1,-1,-1
0,22,86,99,-1,-1,-1,-1,-1,-1,-1,-1
0,19,102,118,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,43,109,125,-1,-1,-1,-1,-1,-1,-1
0,65,99,200,-1,-1,-1,-1,-1,-1,-1,-1
0,72,104,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,10,45,200,-1,-1,-1,-1,-1,-1,-1,-1
0,24,121,147,-1,-1,-1,-1,-1,-1,-1,-1
0,24,66,106,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,48,166,182,-1,-1,-1,-1,-1,-1,-1
0,31,49,118,143,-1,-1,-1,-1,-1,-1,-1
0,103,119,145,173,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,9,101,120,-1,-1,-1,-1,-1,-1,-1,-1
0,9,139,157,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,42,152,158,-1,-1,-1,-1,-1,-1,-1
0,11,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,101,129,-1,-1,-1,-1,-1,-1,-1,-1
0,37,67,148,172,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,62,87,130,161,-1,-1,-1,-1,-1,-1,-1
0,106,138,161,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,38,69,200,-1,-1,-1,-1,-1,-1,-1,-1
0,11,36,200,-1,-1,-1,-1,-1,-1,-1,-1
0,31,46,180,200,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,31,44,169,200,-1,-1,-1,-1,-1,-1,-1
0,71,86,98,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,23,172,200,-1,-1,-1,-1,-1,-1,-1,-1
0,32,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,127,144,-1,-1,-1,-1,-1,-1,-1,-1
