x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,39,52,197,200,-1,-1,-1,-1,-1,-1,-1
0,11,110,140,-1,-1,-1,-1,-1,-1,-1,-1
0,22,126,155,-1,-1,-1,-1,-1,-1,-1,-1
0,28,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,36,82,200,-1,-1,-1,-1,-1,-1,-1,-1
0,11,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,16,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,25,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,29,109,127,-1,-1,-1,-1,-1,-1,-1,-1
0,17,49,200,-1,-1,-1,-1,-1,-1,-1,-1
0,3,18,145,173,-1,-1,-1,-1,-1,-1,-1
0,8,26,200,-1,-1,-1,-1,-1,-1,-1,-1
0,10,46,73,88,-1,-1,-1,-1,-1,-1,-1
0,59,90,104,-1,-1,-1,-1,-1,-1,-1,-1
0,28,42,131,156,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,13,31,93,118,-1,-1,-1,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,49,101,129,-1,-1,-1,-1,-1,-1,-1,-1
0,157,191,200,-1,-1,-1,-1,-1,-1,-1,-1
0,13,137,164,-1,-1,-1,-1,-1,-1,-1,-1
0,39,60,200,-1,-1,-1,-1,-1,-1,-1,-1
0,74,105,117,-1,-1,-1,-1,-1,-1,-1,-1
0,16,42,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,9,125,146,-1,-1,-1,-1,-1,-1,-1,-1
0,35,172,190,-1,-1,-1,-1,-1,-1,-1,-1
0,27,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,43,200,-1,-1,-1,-1,-1,-1,-1,-1
0,36,77,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,13,40,186,190,-1,-1,-1,-1,-1,-1,-1
0,38,71,139,157,-1,-1,-1,-1,-1,-1,-1
0,94,110,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,39,47,142,165,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,25,36,200,-1,-1,-1,-1,-1,-1,-1,-1
0,39,115,126,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,89,106,-1,-1,-1,-1,-1,-1,-1,-1
0,12,113,149,-1,-1,-1,-1,-1,-1,-1,-1
0,22,31,200,-1,-1,-1,-1,-1,-1,-1,-1
0,34,39,200,-1,-1,-1,-1,-1,-1,-1,-1
0,53,80,83,118,-1,-1,-1,-1,-1,-1,-1
0,18,102,118,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,7,29,74,101,-1,-1,-1,-1,-1,-1,-1
0,16,29,133,156,-1,-1,-1,-1,-1,-1,-1
0,50,80,136,149,-1,-1,-1,-1,-1,-1,-1
0,12,28,100,114,-1,-1,-1,-1,-1,-1,-1
0,24,42,155,181,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,15,32,171,187,-1,-1,-1,-1,-1,-1,-1
0,5,24,161,174,-1,-1,-1,-1,-1,-1,-1
0,22,51,200,-1,-1,-1,-1,-1,-1,-1,-1
0,25,127,157,-1,-1,-1,-1,-1,-1,-1,-1
0,27,158,181,-1,-1,-1,-1,-1,-1,-1,-1
0,19,56,83,106,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,120,168,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,43,200,-1,-1,-1,-1,-1,-1,-1,-1
0,15,31,109,145,-1,-1,-1,-1,-1,-1,-1
0,38,66,179,200,-1,-1,-1,-1,-1,-1,-1
0,49,68,146,181,-1,-1,-1,-1,-1,-1,-1
0,26,48,114,131,-1,-1,-1,-1,-1,-1,-1
0,11,33,84,120,-1,-1,-1,-1,-1,-1,-1
0,24,60,74,-1,-1,-1,-1,-1,-1,-1,-1
0,8,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,21,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,58,95,114,138,-1,-1,-1,-1,-1,-1,-1
0,40,78,118,133,-1,-1,-1,-1,-1,-1,-1
0,104,127,144,182,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,13,35,110,135,-1,-1,-1,-1,-1,-1,-1
0,32,141,159,-1,-1,-1,-1,-1,-1,-1,-1
0,22,78,134,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,54,69,82,98,-1,-1,-1,-1,-1,-1,-1
0,12,71,120,-1,-1,-1,-1,-1,-1,-1,-1
0,23,148,165,-1,-1,-1,-1,-1,-1,-1,-1
0,1,20,135,150,-1,-1,-1,-1,-1,-1,-1
0,16,38,200,-1,-1,-1,-1,-1,-1,-1,-1
0,20,103,119,-1,-1,-1,-1,-1,-1,-1,-1
0,52,74,152,169,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,53,81,-1,-1,-1,-1,-1,-1,-1,-1
0,15,134,141,-1,-1,-1,-1,-1,-1,-1,-1
0,52,96,156,183,-1,-1,-1,-1,-1,-1,-1
0,15,25,104,116,-1,-1,-1,-1,-1,-1,-1
0,69,115,200,-1,-1,-1,-1,-1,-1,-1,-1
0,48,80,200,-1,-1,-1,-1,-1,-1,-1,-1
0,37,49,184,200,-1,-1,-1,-1,-1,-1,-1
0,26,175,191,-1,-1,-1,-1,-1,-1,-1,-1
0,118,133,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,75,111,-1,-1,-1,-1,-1,-1,-1,-1
0,17,30,200,-1,-1,-1,-1,-1,-1,-1,-1
0,17,29,58,67,-1,-1,-1,-1,-1,-1,-1
0,119,159,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,94,111,187,200,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,10,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,31,45,165,192,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,10,19,158,194,-1,-1,-1,-1,-1,-1,-1
0,21,65,80,-1,-1,-1,-1,-1,-1,-1,-1
0,21,31,96,137,-1,-1,-1,-1,-1,-1,-1
0,18,61,93,-1,-1,-1,-1,-1,-1,-1,-1
0,120,173,200,-1,-1,-1,-1,-1,-1,-1,-1
0,63,93,153,187,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,128,140,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,25,38,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,90,117,-1,-1,-1,-1,-1,-1,-1,-1
0,32,50,123,140,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,30,41,144,180,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,7,36,200,-1,-1,-1,-1,-1,-1,-1,-1
0,8,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,10,54,88,-1,-1,-1,-1,-1,-1,-1,-1
0,33,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,138,159,-1,-1,-1,-1,-1,-1,-1,-1
0,127,150,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,59,75,144,182,-1,-1,-1,-1,-1,-1,-1
0,84,100,161,188,-1,-1,-1,-1,-1,-1,-1
0,28,43,133,166,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,151,171,200,-1,-1,-1,-1,-1,-1,-1,-1
0,51,68,138,149,-1,-1,-1,-1,-1,-1,-1
0,28,49,200,-1,-1,-1,-1,-1,-1,-1,-1
0,26,157,173,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,22,133,170,-1,-1,-1,-1,-1,-1,-1,-1
0,52,71,107,154,-1,-1,-1,-1,-1,-1,-1
0,12,35,58,-1,-1,-1,-1,-1,-1,-1,-1
0,109,122,200,-1,-1,-1,-1,-1,-1,-1,-1
0,17,29,149,176,-1,-1,-1,-1,-1,-1,-1
0,16,66,92,-1,-1,-1,-1,-1,-1,-1,-1
0,19,132,150,-1,-1,-1,-1,-1,-1,-1,-1
0,26,118,123,-1,-1,-1,-1,-1,-1,-1,-1
0,42,52,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,35,100,125,-1,-1,-1,-1,-1,-1,-1,-1
0,42,71,200,-1,-1,-1,-1,-1,-1,-1,-1
0,63,100,139,164,-1,-1,-1,-1,-1,-1,-1
0,40,55,166,198,-1,-1,-1,-1,-1,-1,-1
0,65,88,143,154,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,16,25,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,21,133,154,-1,-1,-1,-1,-1,-1,-1,-1
0,16,112,128,-1,-1,-1,-1,-1,-1,-1,-1
0,147,155,200,-1,-1,-1,-1,-1,-1,-1,-1
0,21,38,200,-1,-1,-1,-1,-1,-1,-1,-1
0,17,167,172,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,23,76,100,-1,-1,-1,-1,-1,-1,-1,-1
0,55,101,127,-1,-1,-1,-1,-1,-1,-1,-1
0,16,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,10,33,150,163,-1,-1,-1,-1,-1,-1,-1
0,135,150,200,-1,-1,-1,-1,-1,-1,-1,-1
0,24,51,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,150,164,200,-1,-1,-1,-1,-1,-1,-1,-1
0,18,122,148,-1,-1,-1,-1,-1,-1,-1,-1
0,15,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,56,89,-1,-1,-1,-1,-1,-1,-1,-1
0,54,74,168,196,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,83,120,200,-1,-1,-1,-1,-1,-1,-1,-1
0,15,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,106,117,182,200,-1,-1,-1,-1,-1,-1,-1
0,92,108,200,-1,-1,-1,-1,-1,-1,-1,-1
0,22,102,143,-1,-1,-1,-1,-1,-1,-1,-1
0,23,46,138,158,-1,-1,-1,-1,-1,-1,-1
0,23,129,149,-1,-1,-1,-1,-1,-1,-1,-1
0,35,69,179,185,-1,-1,-1,-1,-1,-1,-1
0,26,78,122,-1,-1,-1,-1,-1,-1,-1,-1
0,25,31,42,73,-1,-1,-1,-1,-1,-1,-1
0,26,111,137,-1,-1,-1,-1,-1,-1,-1,-1
0,23,112,138,-1,-1,-1,-1,-1,-1,-1,-1
0,39,57,182,200,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,169,176,-1,-1,-1,-1,-1,-1,-1,-1
0,21,54,173,189,-1,-1,-1,-1,-1,-1,-1
0,15,27,92,105,-1,-1,-1,-1,-1,-1,-1
0,8,19,82,107,-1,-1,-1,-1,-1,-1,-1
0,47,72,87,113,-1,-1,-1,-1,-1,-1,-1
0,173,187,200,-1,-1,-1,-1,-1,-1,-1,-1
0,40,105,141,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,28,42,65,-1,-1,-1,-1,-1,-1,-1,-1
0,80,108,200,-1,-1,-1,-1,-1,-1,-1,-1
0,6,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,43,72,125,147,-1,-1,-1,-1,-1,-1,-1
0,48,75,100,127,-1,-1,-1,-1,-1,-1,-1
0,14,180,200,-1,-1,-1,-1,-1,-1,-1,-1
0,79,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,13,133,165,-1,-1,-1,-1,-1,-1,-1,-1
0,25,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,97,116,-1,-1,-1,-1,-1,-1,-1,-1
0,15,92,114,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,25,120,134,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,82,114,-1,-1,-1,-1,-1,-1,-1,-1
0,72,112,200,-1,-1,-1,-1,-1,-1,-1,-1
0,41,71,200,-1,-1,-1,-1,-1,-1,-1,-1
0,75,102,200,-1,-1,-1,-1,-1,-1,-1,-1
0,52,79,175,190,-1,-1,-1,-1,-1,-1,-1
0,168,186,200,-1,-1,-1,-1,-1,-1,-1,-1
0,13,42,72,142,-1,-1,-1,-1,-1,-1,-1
0,33,122,158,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,26,50,123,144,-1,-1,-1,-1,-1,-1,-1
0,96,116,200,-1,-1,-1,-1,-1,-1,-1,-1
0,16,56,-1,-1,-1,-1,-1,-1,-1,-1,-1
