x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,79,101,132,151,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,16,56,200,-1,-1,-1,-1,-1,-1,-1,-1
0,5,36,142,173,-1,-1,-1,-1,-1,-1,-1
0,36,60,153,167,-1,-1,-1,-1,-1,-1,-1
0,96,123,200,-1,-1,-1,-1,-1,-1,-1,-1
0,105,126,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,71,114,200,-1,-1,-1,-1,-1,-1,-1,-1
0,16,53,145,166,-1,-1,-1,-1,-1,-1,-1
0,6,174,193,-1,-1,-1,-1,-1,-1,-1,-1
0,29,164,191,-1,-1,-1,-1,-1,-1,-1,-1
0,21,36,110,134,-1,-1,-1,-1,-1,-1,-1
0,29,165,197,-1,-1,-1,-1,-1,-1,-1,-1
0,47,64,181,194,-1,-1,-1,-1,-1,-1,-1
0,140,166,200,-1,-1,-1,-1,-1,-1,-1,-1
0,30,36,174,195,-1,-1,-1,-1,-1,-1,-1
0,16,151,164,-1,-1,-1,-1,-1,-1,-1,-1
0,34,50,165,180,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,9,45,106,161,-1,-1,-1,-1,-1,-1,-1
0,37,116,136,-1,-1,-1,-1,-1,-1,-1,-1
0,15,51,86,115,-1,-1,-1,-1,-1,-1,-1
0,134,157,178,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,19,150,160,-1,-1,-1,-1,-1,-1,-1,-1
0,14,33,123,128,-1,-1,-1,-1,-1,-1,-1
0,42,79,131,149,-1,-1,-1,-1,-1,-1,-1
0,28,175,184,-1,-1,-1,-1,-1,-1,-1,-1
0,4,12,96,115,-1,-1,-1,-1,-1,-1,-1
0,36,50,118,131,-1,-1,-1,-1,-1,-1,-1
0,40,78,119,140,-1,-1,-1,-1,-1,-1,-1
0,22,70,155,186,-1,-1,-1,-1,-1,-1,-1
0,29,118,134,-1,-1,-1,-1,-1,-1,-1,-1
0,35,62,112,136,-1,-1,-1,-1,-1,-1,-1
0,11,36,168,193,-1,-1,-1,-1,-1,-1,-1
0,37,58,200,-1,-1,-1,-1,-1,-1,-1,-1
0,99,119,138,160,-1,-1,-1,-1,-1,-1,-1
0,23,92,145,-1,-1,-1,-1,-1,-1,-1,-1
0,32,63,92,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,43,160,176,-1,-1,-1,-1,-1,-1,-1
0,40,60,130,175,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,19,43,96,121,-1,-1,-1,-1,-1,-1,-1
0,84,99,182,200,-1,-1,-1,-1,-1,-1,-1
0,25,69,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,85,96,200,-1,-1,-1,-1,-1,-1,-1,-1
0,20,39,138,150,-1,-1,-1,-1,-1,-1,-1
0,37,45,144,164,-1,-1,-1,-1,-1,-1,-1
0,69,110,140,162,-1,-1,-1,-1,-1,-1,-1
0,28,125,142,-1,-1,-1,-1,-1,-1,-1,-1
0,33,107,127,-1,-1,-1,-1,-1,-1,-1,-1
0,123,132,152,-1,-1,-1,-1,-1,-1,-1,-1
0,28,91,122,-1,-1,-1,-1,-1,-1,-1,-1
0,15,163,184,-1,-1,-1,-1,-1,-1,-1,-1
0,26,98,106,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,40,68,94,124,-1,-1,-1,-1,-1,-1,-1
0,35,167,188,-1,-1,-1,-1,-1,-1,-1,-1
0,32,122,153,-1,-1,-1,-1,-1,-1,-1,-1
0,17,55,142,161,-1,-1,-1,-1,-1,-1,-1
0,12,85,97,-1,-1,-1,-1,-1,-1,-1,-1
0,15,44,63,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,14,169,176,-1,-1,-1,-1,-1,-1,-1,-1
0,104,125,148,165,-1,-1,-1,-1,-1,-1,-1
0,30,127,153,-1,-1,-1,-1,-1,-1,-1,-1
0,22,104,127,-1,-1,-1,-1,-1,-1,-1,-1
0,37,57,150,171,-1,-1,-1,-1,-1,-1,-1
0,19,118,142,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,44,57,150,169,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,35,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,47,77,200,-1,-1,-1,-1,-1,-1,-1,-1
0,30,40,135,140,-1,-1,-1,-1,-1,-1,-1
0,29,46,150,193,-1,-1,-1,-1,-1,-1,-1
0,34,77,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,46,67,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,41,149,171,-1,-1,-1,-1,-1,-1,-1,-1
0,21,116,138,-1,-1,-1,-1,-1,-1,-1,-1
0,10,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,25,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,22,33,200,-1,-1,-1,-1,-1,-1,-1,-1
0,22,58,73,-1,-1,-1,-1,-1,-1,-1,-1
0,24,46,104,128,-1,-1,-1,-1,-1,-1,-1
0,85,92,165,200,-1,-1,-1,-1,-1,-1,-1
0,7,21,65,94,-1,-1,-1,-1,-1,-1,-1
0,18,39,155,189,-1,-1,-1,-1,-1,-1,-1
0,70,86,175,198,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,35,73,87,99,-1,-1,-1,-1,-1,-1,-1
0,31,48,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,43,57,200,-1,-1,-1,-1,-1,-1,-1,-1
0,22,59,82,-1,-1,-1,-1,-1,-1,-1,-1
0,8,162,187,-1,-1,-1,-1,-1,-1,-1,-1
0,46,69,117,132,-1,-1,-1,-1,-1,-1,-1
0,30,138,158,-1,-1,-1,-1,-1,-1,-1,-1
0,21,50,81,-1,-1,-1,-1,-1,-1,-1,-1
0,15,109,138,-1,-1,-1,-1,-1,-1,-1,-1
0,7,25,89,128,-1,-1,-1,-1,-1,-1,-1
0,70,87,130,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,36,106,133,-1,-1,-1,-1,-1,-1,-1,-1
0,75,86,200,-1,-1,-1,-1,-1,-1,-1,-1
0,143,166,179,200,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,103,113,163,193,-1,-1,-1,-1,-1,-1,-1
0,53,57,100,148,-1,-1,-1,-1,-1,-1,-1
0,21,191,200,-1,-1,-1,-1,-1,-1,-1,-1
0,19,129,155,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,88,104,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,33,57,147,190,-1,-1,-1,-1,-1,-1,-1
0,30,121,154,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,114,140,-1,-1,-1,-1,-1,-1,-1,-1
0,15,115,137,-1,-1,-1,-1,-1,-1,-1,-1
0,39,62,167,177,-1,-1,-1,-1,-1,-1,-1
0,10,46,160,177,-1,-1,-1,-1,-1,-1,-1
0,16,85,110,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,101,125,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,10,38,183,200,-1,-1,-1,-1,-1,-1,-1
0,74,96,120,125,-1,-1,-1,-1,-1,-1,-1
0,27,153,171,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,144,170,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,113,123,141,165,-1,-1,-1,-1,-1,-1,-1
0,4,27,113,123,-1,-1,-1,-1,-1,-1,-1
0,102,119,200,-1,-1,-1,-1,-1,-1,-1,-1
0,98,125,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,41,58,76,-1,-1,-1,-1,-1,-1,-1
0,19,29,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,9,40,200,-1,-1,-1,-1,-1,-1,-1,-1
