x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,16,112,143,-1,-1,-1,-1,-1,-1,-1,-1
0,55,71,200,-1,-1,-1,-1,-1,-1,-1,-1
0,31,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,24,200,-1,-1,-1,-1,-1,-1,-1,-1
0,64,79,200,-1,-1,-1,-1,-1,-1,-1,-1
0,41,73,99,118,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,37,55,63,79,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,54,70,99,-1,-1,-1,-1,-1,-1,-1,-1
0,25,56,90,96,-1,-1,-1,-1,-1,-1,-1
0,68,107,123,148,-1,-1,-1,-1,-1,-1,-1
0,13,29,132,159,-1,-1,-1,-1,-1,-1,-1
0,26,105,130,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,57,75,112,132,-1,-1,-1,-1,-1,-1,-1
0,58,87,170,190,-1,-1,-1,-1,-1,-1,-1
0,28,55,200,-1,-1,-1,-1,-1,-1,-1,-1
0,15,40,72,-1,-1,-1,-1,-1,-1,-1,-1
0,38,67,117,136,-1,-1,-1,-1,-1,-1,-1
0,16,40,130,159,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,119,141,149,163,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,19,47,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,118,142,153,186,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,36,75,200,-1,-1,-1,-1,-1,-1,-1,-1
0,80,100,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,25,35,117,136,-1,-1,-1,-1,-1,-1,-1
0,13,122,131,-1,-1,-1,-1,-1,-1,-1,-1
0,29,55,75,-1,-1,-1,-1,-1,-1,-1,-1
0,20,144,163,-1,-1,-1,-1,-1,-1,-1,-1
0,19,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,15,50,67,-1,-1,-1,-1,-1,-1,-1,-1
0,13,73,100,-1,-1,-1,-1,-1,-1,-1,-1
0,22,54,200,-1,-1,-1,-1,-1,-1,-1,-1
0,91,101,200,-1,-1,-1,-1,-1,-1,-1,-1
0,164,198,200,-1,-1,-1,-1,-1,-1,-1,-1
0,29,46,86,111,-1,-1,-1,-1,-1,-1,-1
0,18,55,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,26,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,136,157,173,200,-1,-1,-1,-1,-1,-1,-1
0,32,53,87,124,-1,-1,-1,-1,-1,-1,-1
0,13,35,67,-1,-1,-1,-1,-1,-1,-1,-1
0,28,47,125,148,-1,-1,-1,-1,-1,-1,-1
0,31,53,83,-1,-1,-1,-1,-1,-1,-1,-1
0,46,67,168,181,-1,-1,-1,-1,-1,-1,-1
0,26,38,132,139,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,10,28,163,187,-1,-1,-1,-1,-1,-1,-1
0,73,94,106,122,-1,-1,-1,-1,-1,-1,-1
0,18,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
