x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,50,70,131,174,-1,-1,-1,-1,-1,-1,-1
0,24,149,184,-1,-1,-1,-1,-1,-1,-1,-1
0,22,31,152,181,-1,-1,-1,-1,-1,-1,-1
0,84,114,131,-1,-1,-1,-1,-1,-1,-1,-1
0,28,67,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,32,200,-1,-1,-1,-1,-1,-1,-1,-1
0,14,34,142,171,-1,-1,-1,-1,-1,-1,-1
0,41,53,155,175,-1,-1,-1,-1,-1,-1,-1
0,10,124,164,-1,-1,-1,-1,-1,-1,-1,-1
0,140,144,200,-1,-1,-1,-1,-1,-1,-1,-1
0,48,82,178,185,-1,-1,-1,-1,-1,-1,-1
0,28,50,200,-1,-1,-1,-1,-1,-1,-1,-1
0,19,109,137,-1,-1,-1,-1,-1,-1,-1,-1
0,35,67,92,-1,-1,-1,-1,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,28,99,105,-1,-1,-1,-1,-1,-1,-1
0,166,175,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,64,95,136,147,-1,-1,-1,-1,-1,-1,-1
0,33,41,168,183,-1,-1,-1,-1,-1,-1,-1
0,24,121,154,-1,-1,-1,-1,-1,-1,-1,-1
0,22,39,66,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,65,108,141,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,121,150,200,-1,-1,-1,-1,-1,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,61,93,-1,-1,-1,-1,-1,-1,-1,-1
0,23,36,48,-1,-1,-1,-1,-1,-1,-1,-1
0,27,159,186,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,13,179,193,-1,-1,-1,-1,-1,-1,-1,-1
0,22,50,200,-1,-1,-1,-1,-1,-1,-1,-1
0,86,115,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,35,89,109,-1,-1,-1,-1,-1,-1,-1
0,11,30,89,117,-1,-1,-1,-1,-1,-1,-1
0,17,38,52,71,-1,-1,-1,-1,-1,-1,-1
0,18,39,148,158,-1,-1,-1,-1,-1,-1,-1
0,25,34,174,182,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,19,56,185,200,-1,-1,-1,-1,-1,-1,-1
0,20,43,131,142,-1,-1,-1,-1,-1,-1,-1
0,18,33,60,-1,-1,-1,-1,-1,-1,-1,-1
0,67,75,98,127,-1,-1,-1,-1,-1,-1,-1
0,16,148,168,-1,-1,-1,-1,-1,-1,-1,-1
0,78,96,178,190,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,15,39,112,149,-1,-1,-1,-1,-1,-1,-1
0,16,32,200,-1,-1,-1,-1,-1,-1,-1,-1
0,45,58,200,-1,-1,-1,-1,-1,-1,-1,-1
0,36,141,150,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,82,113,200,-1,-1,-1,-1,-1,-1,-1,-1
0,29,102,108,-1,-1,-1,-1,-1,-1,-1,-1
0,73,90,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,37,64,153,193,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,133,146,-1,-1,-1,-1,-1,-1,-1,-1
0,26,53,113,135,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,80,103,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,25,103,137,-1,-1,-1,-1,-1,-1,-1
0,11,25,137,165,-1,-1,-1,-1,-1,-1,-1
0,22,112,147,-1,-1,-1,-1,-1,-1,-1,-1
0,31,63,147,165,-1,-1,-1,-1,-1,-1,-1
0,9,27,200,-1,-1,-1,-1,-1,-1,-1,-1
0,18,191,200,-1,-1,-1,-1,-1,-1,-1,-1
0,85,96,154,176,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,47,147,166,-1,-1,-1,-1,-1,-1,-1
0,84,105,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,83,122,140,-1,-1,-1,-1,-1,-1,-1,-1
0,16,41,130,153,-1,-1,-1,-1,-1,-1,-1
0,23,48,178,200,-1,-1,-1,-1,-1,-1,-1
0,14,186,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,14,83,110,-1,-1,-1,-1,-1,-1,-1,-1
0,25,53,78,103,-1,-1,-1,-1,-1,-1,-1
0,13,50,104,129,-1,-1,-1,-1,-1,-1,-1
0,28,131,141,-1,-1,-1,-1,-1,-1,-1,-1
0,36,60,99,109,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,69,88,200,-1,-1,-1,-1,-1,-1,-1,-1
0,52,60,200,-1,-1,-1,-1,-1,-1,-1,-1
0,18,42,164,200,-1,-1,-1,-1,-1,-1,-1
0,22,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,86,115,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,28,60,119,155,-1,-1,-1,-1,-1,-1,-1
0,18,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,29,54,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,81,103,146,168,-1,-1,-1,-1,-1,-1,-1
0,8,20,47,-1,-1,-1,-1,-1,-1,-1,-1
0,26,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,22,106,127,-1,-1,-1,-1,-1,-1,-1
0,33,185,200,-1,-1,-1,-1,-1,-1,-1,-1
0,22,35,167,187,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,6,193,200,-1,-1,-1,-1,-1,-1,-1,-1
0,70,99,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,31,47,200,-1,-1,-1,-1,-1,-1,-1,-1
0,20,72,86,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,51,75,187,195,-1,-1,-1,-1,-1,-1,-1
0,63,77,182,200,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,34,109,128,-1,-1,-1,-1,-1,-1,-1,-1
0,71,98,200,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,83,96,145,165,-1,-1,-1,-1,-1,-1,-1
0,127,145,200,-1,-1,-1,-1,-1,-1,-1,-1
0,163,192,200,-1,-1,-1,-1,-1,-1,-1,-1
0,20,114,127,-1,-1,-1,-1,-1,-1,-1,-1
0,22,181,200,-1,-1,-1,-1,-1,-1,-1,-1
0,24,146,172,-1,-1,-1,-1,-1,-1,-1,-1
0,85,109,118,138,-1,-1,-1,-1,-1,-1,-1
0,41,60,183,200,-1,-1,-1,-1,-1,-1,-1
0,10,136,156,-1,-1,-1,-1,-1,-1,-1,-1
0,40,128,149,-1,-1,-1,-1,-1,-1,-1,-1
0,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,11,175,200,-1,-1,-1,-1,-1,-1,-1,-1
0,29,121,167,-1,-1,-1,-1,-1,-1,-1,-1
0,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,34,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,11,23,107,124,-1,-1,-1,-1,-1,-1,-1
0,6,182,200,-1,-1,-1,-1,-1,-1,-1,-1
